pod_name,timestamp,CPU (%),MEM (B),Energy (watts)
weathercollector-berlin,2026-01-25 01:24:04,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:24:34,0.005250661298326565,811393024.0,1.7209000000005592
weatherforecaster-berlin-vm,2026-01-25 01:24:34,0.0,442519552.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:24:34,0.010593967212473085,260780032.0,2.1862999999973307
weathercollector-berlin,2026-01-25 01:24:34,0.00010745759335485968,38604800.0,0.06500000000000151
weathercollect-thess,2026-01-25 01:24:34,0.0,28827648.0,0.0
weathercollect-thess,2026-01-25 01:25:04,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:25:04,0.004970671375647775,442515456.0,2.4248999999991305
weatherforecaster-berlin-edge,2026-01-25 01:25:04,0.0,260788224.0,0.0
weathercollector-berlin,2026-01-25 01:25:04,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:25:04,0.005082613475727443,811393024.0,2.024099999999453
forecaster-tenant-pool,2026-01-25 01:25:34,0.0017079143334210792,811446272.0,0.8305000000005142
weathercollector-berlin,2026-01-25 01:25:34,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:25:34,0.0,260788224.0,0.0
weathercollect-thess,2026-01-25 01:25:34,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:25:34,0.0,442519552.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:26:04,0.0,442519552.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:26:04,0.0,260788224.0,0.0
weathercollector-berlin,2026-01-25 01:26:04,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:26:04,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:26:04,0.0013282691349369485,811544576.0,0.07309999999894595
weathercollector-berlin,2026-01-25 01:26:34,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:26:34,0.008827343429441845,260784128.0,4.024899999999132
weathercollect-thess,2026-01-25 01:26:34,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:26:34,0.0034792101447686874,442515456.0,0.0
forecaster-tenant-pool,2026-01-25 01:26:34,0.0024137991838586504,811520000.0,0.9022000000023278
weathercollect-thess,2026-01-25 01:27:04,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:27:04,0.0,38612992.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:27:04,0.0,442515456.0,2.358300000000357
forecaster-tenant-pool,2026-01-25 01:27:04,0.00431359258400997,811536384.0,2.8098999999991365
weatherforecaster-berlin-edge,2026-01-25 01:27:04,0.009984658861529943,260784128.0,2.4206000000005594
forecaster-tenant-pool,2026-01-25 01:27:34,0.0030324957062668133,812109824.0,1.6719999999997222
weatherforecaster-berlin-vm,2026-01-25 01:27:34,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:27:34,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:27:34,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:27:34,0.00980971363016486,260784128.0,2.406599999999162
weathercollect-thess,2026-01-25 01:28:04,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:28:04,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:28:04,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:28:04,0.009818358381817773,260784128.0,2.5039000000028566
forecaster-tenant-pool,2026-01-25 01:28:04,0.0031100028244349645,811343872.0,0.7760000000004765
forecaster-tenant-pool,2026-01-25 01:28:34,0.0038246236413047824,812412928.0,1.7939999999976255
weatherforecaster-berlin-vm,2026-01-25 01:28:34,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:28:34,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:28:34,0.00988848396501523,260784128.0,2.4943000000009006
weathercollect-thess,2026-01-25 01:28:34,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:29:04,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:29:04,0.004748006677276547,811413504.0,2.3695000000030326
weatherforecaster-berlin-edge,2026-01-25 01:29:04,0.011332802700812902,260784128.0,2.1113999999982
weathercollect-thess,2026-01-25 01:29:04,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:29:04,0.003418777508106347,442515456.0,2.310899999999674
weatherforecaster-berlin-edge,2026-01-25 01:29:34,0.0,260792320.0,0.0
weathercollect-thess,2026-01-25 01:29:34,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:29:34,0.0016476680526260285,811409408.0,0.7952999999966172
weatherforecaster-berlin-vm,2026-01-25 01:29:34,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:29:34,0.0,38612992.0,0.0
weathercollector-berlin,2026-01-25 01:30:02,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:30:02,0.0005084621872364761,28811264.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:30:02,0.0,260792320.0,0.0
forecaster-tenant-pool,2026-01-25 01:30:02,0.00023513437851982376,811413504.0,0.07510000000156651
weatherforecaster-berlin-vm,2026-01-25 01:30:02,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:30:04,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:30:04,0.0,260792320.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:30:04,0.0,442519552.0,0.0
forecaster-tenant-pool,2026-01-25 01:30:04,0.00017196388062615633,811409408.0,0.07510000000156651
weathercollect-thess,2026-01-25 01:30:04,0.0005084621872364761,28811264.0,0.21659999999998647
weathercollector-berlin,2026-01-25 01:30:32,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:30:32,0.0005436019717068525,28819456.0,0.21659999999998641
forecaster-tenant-pool,2026-01-25 01:30:32,0.0019787104808551043,811491328.0,1.1017000000007708
weatherforecaster-berlin-edge,2026-01-25 01:30:32,0.0,260792320.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:30:32,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:31:02,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:31:02,0.004598757948798328,812326912.0,1.8813999999978175
weathercollect-thess,2026-01-25 01:31:02,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:31:02,0.008354585709311349,260784128.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:31:02,0.0032278128079805193,442515456.0,1.895000000000194
weatherforecaster-berlin-edge,2026-01-25 01:31:32,0.009868017504732507,260784128.0,3.9444000000017696
weathercollector-berlin,2026-01-25 01:31:32,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:31:32,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:31:32,0.0,442519552.0,0.0
forecaster-tenant-pool,2026-01-25 01:31:32,0.004982294548315718,811585536.0,1.7362000000026152
weathercollect-thess,2026-01-25 01:32:02,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:32:02,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:32:02,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:32:02,0.0029673300806201514,811712512.0,0.8103999999998147
weatherforecaster-berlin-edge,2026-01-25 01:32:02,0.009862626766791505,260784128.0,2.4483999999977337
forecaster-tenant-pool,2026-01-25 01:32:32,0.0031124143330238272,811720704.0,1.7580999999989824
weatherforecaster-berlin-edge,2026-01-25 01:32:32,0.009995306491741253,260784128.0,2.53980000000059
weatherforecaster-berlin-vm,2026-01-25 01:32:32,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:32:32,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:32:32,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:33:02,0.005193740227248664,442515456.0,0.5793000000005122
weathercollector-berlin,2026-01-25 01:33:02,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:33:02,0.0061404802821235244,811741184.0,1.0758000000020729
weathercollect-thess,2026-01-25 01:33:02,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:33:02,0.009849907613592824,260784128.0,2.5019000000009934
weatherforecaster-berlin-vm,2026-01-25 01:33:32,0.0,442519552.0,2.3346999999999145
weathercollect-thess,2026-01-25 01:33:32,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:33:32,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:33:32,0.0019264757594675036,811536384.0,2.8794999999970057
weatherforecaster-berlin-edge,2026-01-25 01:33:32,0.011188234857761912,260780032.0,2.3748999999991307
forecaster-tenant-pool,2026-01-25 01:34:02,0.0015209434395992286,811642880.0,0.08109999999996945
weatherforecaster-berlin-edge,2026-01-25 01:34:02,0.0,260788224.0,2.1412000000011178
weathercollect-thess,2026-01-25 01:34:02,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:34:02,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:34:02,0.0,38612992.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:34:32,0.0,442519552.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:34:32,0.0,260788224.0,0.0
weathercollect-thess,2026-01-25 01:34:32,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:34:32,0.0016415037302338537,811429888.0,0.9620000000002012
weathercollector-berlin,2026-01-25 01:34:32,9.46044948771589e-05,38608896.0,0.068100000000004
weathercollect-thess,2026-01-25 01:35:02,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:35:02,0.0,260788224.0,0.0
weathercollector-berlin,2026-01-25 01:35:02,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:35:02,0.004429342136111975,811995136.0,0.07370000000288807
weatherforecaster-berlin-vm,2026-01-25 01:35:02,0.0035640125346453498,442519552.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:35:32,0.0032879527391041084,442523648.0,2.3014999999994568
weatherforecaster-berlin-edge,2026-01-25 01:35:32,0.008179840731452531,260784128.0,0.0
weathercollect-thess,2026-01-25 01:35:32,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:35:32,0.005023767754724103,811532288.0,2.7546999999984716
weathercollector-berlin,2026-01-25 01:35:32,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:36:02,0.003015600991893253,811614208.0,0.9567999999983536
weatherforecaster-berlin-edge,2026-01-25 01:36:02,0.013617879543702725,260784128.0,3.9991999999969265
weathercollect-thess,2026-01-25 01:36:02,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:36:02,0.0,38612992.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:36:02,0.0,442523648.0,0.0
forecaster-tenant-pool,2026-01-25 01:36:32,0.0031374250130174865,811851776.0,1.6975000000010672
weatherforecaster-berlin-vm,2026-01-25 01:36:32,0.0,442523648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:36:32,0.009628054989820048,260784128.0,2.4334000000031666
weathercollector-berlin,2026-01-25 01:36:32,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:36:32,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:37:02,0.005161135154105162,442515456.0,0.0
forecaster-tenant-pool,2026-01-25 01:37:02,0.006781080484955811,812408832.0,0.7667999999987842
weatherforecaster-berlin-edge,2026-01-25 01:37:02,0.009876741798273561,260784128.0,2.4637999999996585
weathercollect-thess,2026-01-25 01:37:02,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:37:02,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:37:32,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:37:32,0.00577840213941378,811675648.0,3.4165000000006933
weatherforecaster-berlin-vm,2026-01-25 01:37:32,0.0034255977796772055,442519552.0,2.4056000000001707
weathercollector-berlin,2026-01-25 01:37:32,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:37:32,0.009738029511533868,260784128.0,2.415999999999379
weatherforecaster-berlin-vm,2026-01-25 01:38:02,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:38:02,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:38:02,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:38:02,0.01213178065339965,260780032.0,2.458399999999286
forecaster-tenant-pool,2026-01-25 01:38:02,0.0022647543508267877,811614208.0,0.7738999999994727
weathercollector-berlin,2026-01-25 01:38:32,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:38:32,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:38:32,0.0,442519552.0,0.0
forecaster-tenant-pool,2026-01-25 01:38:32,0.0016790008233090155,811425792.0,1.0184999999995248
weatherforecaster-berlin-edge,2026-01-25 01:38:32,0.0,260788224.0,2.0939999999982923
forecaster-tenant-pool,2026-01-25 01:39:02,0.0049392941757223025,811470848.0,0.08150000000114233
weatherforecaster-berlin-edge,2026-01-25 01:39:02,0.0,260788224.0,0.0
weathercollector-berlin,2026-01-25 01:39:02,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:39:02,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:39:02,0.0041953188563007985,442515456.0,0.0
weathercollector-berlin,2026-01-25 01:39:32,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:39:32,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:39:32,0.004308665247492437,442519552.0,2.975800000000163
weatherforecaster-berlin-edge,2026-01-25 01:39:32,0.0,260788224.0,0.0
forecaster-tenant-pool,2026-01-25 01:39:32,0.00515666557477928,811499520.0,3.026699999999255
forecaster-tenant-pool,2026-01-25 01:40:02,0.0023515738108500655,811880448.0,0.07630000000132592
weatherforecaster-berlin-vm,2026-01-25 01:40:02,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:40:02,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:40:02,0.011243173872031009,260784128.0,0.0
weathercollector-berlin,2026-01-25 01:40:02,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:40:03,0.0023515738108500655,811880448.0,0.07630000000132592
weatherforecaster-berlin-vm,2026-01-25 01:40:03,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:40:03,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:40:03,0.0,28827648.0,0.2453999999999724
weatherforecaster-berlin-edge,2026-01-25 01:40:03,0.011243173872031009,260784128.0,3.9154000000019256
weathercollector-berlin,2026-01-25 01:40:33,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:40:33,0.0006610137554173858,28819456.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:40:33,0.009835084096480705,260784128.0,2.447000000001087
forecaster-tenant-pool,2026-01-25 01:40:33,0.0036661800983777844,811855872.0,1.9601999999998043
weatherforecaster-berlin-vm,2026-01-25 01:40:33,0.0,442519552.0,0.0
forecaster-tenant-pool,2026-01-25 01:41:03,0.006430486401220418,811683840.0,0.9116000000000591
weathercollector-berlin,2026-01-25 01:41:03,0.0,38612992.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:41:03,0.00480533401768902,442515456.0,0.0
weathercollect-thess,2026-01-25 01:41:03,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:41:03,0.009592547497341872,260784128.0,2.3470999999980755
weathercollector-berlin,2026-01-25 01:41:33,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:41:33,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:41:33,0.006229448435301609,811667456.0,3.6777999999990243
weatherforecaster-berlin-vm,2026-01-25 01:41:33,0.0030833868161941817,442519552.0,2.3711000000000544
weatherforecaster-berlin-edge,2026-01-25 01:41:33,0.00827217739060974,260784128.0,2.4784000000023907
weatherforecaster-berlin-vm,2026-01-25 01:42:03,0.0,442519552.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:42:03,0.009684416227820314,260784128.0,2.4533999999985103
weathercollect-thess,2026-01-25 01:42:03,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:42:03,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:42:03,0.0031538398034125525,811728896.0,0.8442000000018803
weathercollector-berlin,2026-01-25 01:42:33,0.0,38612992.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:42:33,0.010237258772813203,260784128.0,2.026699999999255
weatherforecaster-berlin-vm,2026-01-25 01:42:33,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:42:33,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:42:33,0.002290082400181873,811728896.0,1.7155999999993583
forecaster-tenant-pool,2026-01-25 01:43:03,0.00398282531044433,811704320.0,0.13059999999923094
weatherforecaster-berlin-vm,2026-01-25 01:43:03,0.0032309273762893783,442515456.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:43:03,0.0,260792320.0,0.0
weathercollector-berlin,2026-01-25 01:43:03,0.0,38612992.0,0.0
weathercollect-thess,2026-01-25 01:43:03,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:43:33,0.0,260792320.0,0.0
forecaster-tenant-pool,2026-01-25 01:43:33,0.002260752973668384,811487232.0,2.4954000000002146
weathercollect-thess,2026-01-25 01:43:33,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:43:33,0.005787701422600987,442515456.0,2.3268000000001243
weathercollector-berlin,2026-01-25 01:43:33,0.0,38612992.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:44:03,0.0,442519552.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:44:03,0.0,260792320.0,0.0
weathercollector-berlin,2026-01-25 01:44:03,0.0,38612992.0,0.0
forecaster-tenant-pool,2026-01-25 01:44:03,0.0015331663614261007,811548672.0,0.07050000000020494
weathercollect-thess,2026-01-25 01:44:03,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:44:33,0.009944281781880619,260784128.0,3.6881000000013358
weathercollect-thess,2026-01-25 01:44:33,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:44:33,0.0030464721364718244,811565056.0,1.0182000000007976
weathercollector-berlin,2026-01-25 01:44:33,9.662188812324318e-05,38612992.0,0.06519999999999679
weatherforecaster-berlin-vm,2026-01-25 01:44:33,0.0,442519552.0,0.0
forecaster-tenant-pool,2026-01-25 01:45:03,0.005981431209516531,811638784.0,0.9547999999976128
weathercollect-thess,2026-01-25 01:45:03,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:45:03,0.009846583442835795,260784128.0,2.442299999999038
weatherforecaster-berlin-vm,2026-01-25 01:45:03,0.006169807664704027,442515456.0,0.0
weathercollector-berlin,2026-01-25 01:45:03,0.0,38617088.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:45:33,0.004672330617462291,442515456.0,2.6710000000001553
weathercollector-berlin,2026-01-25 01:45:33,0.0,38617088.0,0.0
forecaster-tenant-pool,2026-01-25 01:45:33,0.00603271050535746,811638784.0,3.288400000000941
weathercollect-thess,2026-01-25 01:45:33,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:45:33,0.010007575757572417,261046272.0,2.3623999999991314
weathercollect-thess,2026-01-25 01:46:03,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:46:03,0.0,442519552.0,0.0
forecaster-tenant-pool,2026-01-25 01:46:03,0.0030632919431738763,811687936.0,0.786699999999928
weathercollector-berlin,2026-01-25 01:46:03,0.0,38617088.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:46:03,0.01025536618117189,260784128.0,2.461900000002546
weatherforecaster-berlin-vm,2026-01-25 01:46:33,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:46:33,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:46:33,0.010109595682581797,260784128.0,2.4618999999986655
forecaster-tenant-pool,2026-01-25 01:46:33,0.003298325121384825,811696128.0,1.7248000000022936
weathercollector-berlin,2026-01-25 01:46:33,0.0,38617088.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:47:03,0.009875206860233523,260780032.0,2.089599999998852
weatherforecaster-berlin-vm,2026-01-25 01:47:03,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:47:03,0.0,38617088.0,0.0
weathercollect-thess,2026-01-25 01:47:03,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:47:03,0.0017639158758590275,812093440.0,0.7558999999972912
forecaster-tenant-pool,2026-01-25 01:47:33,0.0052710884576968485,811765760.0,3.1791000000014416
weatherforecaster-berlin-edge,2026-01-25 01:47:33,0.0,260788224.0,0.0
weathercollect-thess,2026-01-25 01:47:33,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:47:33,0.0,38617088.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:47:33,0.004884801364367735,442519552.0,2.491599999999744
forecaster-tenant-pool,2026-01-25 01:48:03,0.0013021645619981236,811524096.0,0.060600000001189376
weatherforecaster-berlin-vm,2026-01-25 01:48:03,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:48:03,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:48:03,0.0,260788224.0,0.0
weathercollector-berlin,2026-01-25 01:48:03,0.0,38617088.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:48:33,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:48:33,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:48:33,0.0,260788224.0,0.0
forecaster-tenant-pool,2026-01-25 01:48:33,0.001677844610254586,811020288.0,1.0335000000001553
weathercollector-berlin,2026-01-25 01:48:33,0.0,38617088.0,0.0
forecaster-tenant-pool,2026-01-25 01:49:03,0.0015171460955703377,811048960.0,0.06419999999783008
weathercollect-thess,2026-01-25 01:49:03,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:49:03,0.0,38617088.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:49:03,0.008682847356943158,260784128.0,3.6494999999995352
weatherforecaster-berlin-vm,2026-01-25 01:49:03,0.003169458188181939,442515456.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:49:33,0.013788430653431251,260784128.0,2.486200000000342
weathercollector-berlin,2026-01-25 01:49:33,0.0,38617088.0,0.0
forecaster-tenant-pool,2026-01-25 01:49:33,0.00641330130969495,811376640.0,3.583300000002297
weatherforecaster-berlin-vm,2026-01-25 01:49:33,0.004303362923863427,442519552.0,2.442399999999907
weathercollect-thess,2026-01-25 01:49:33,0.0,28827648.0,0.0
weathercollect-thess,2026-01-25 01:50:02,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:50:02,0.0019985494664040864,811180032.0,0.7822000000004967
weatherforecaster-berlin-vm,2026-01-25 01:50:02,0.0,442519552.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:50:02,0.009951325923764515,260784128.0,2.4862000000003412
weathercollector-berlin,2026-01-25 01:50:02,0.0,38617088.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:50:03,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:50:03,0.0,28827648.0,0.2228000000000369
weatherforecaster-berlin-edge,2026-01-25 01:50:03,0.009951325923764515,260784128.0,2.5043999999994417
weathercollector-berlin,2026-01-25 01:50:03,0.0,38617088.0,0.0
forecaster-tenant-pool,2026-01-25 01:50:03,0.0019985494664040864,811180032.0,0.7822000000004967
weathercollect-thess,2026-01-25 01:50:32,0.0005755663048609502,28819456.0,0.22280000000003686
weatherforecaster-berlin-vm,2026-01-25 01:50:32,0.0,442519552.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:50:32,0.009826437111129595,260784128.0,2.5043999999994413
forecaster-tenant-pool,2026-01-25 01:50:32,0.003263090264521219,811192320.0,1.6834999999962748
weathercollector-berlin,2026-01-25 01:50:32,0.0,38617088.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:51:02,0.009836386250561173,260784128.0,2.498199999999876
weatherforecaster-berlin-vm,2026-01-25 01:51:02,0.0036185445166847406,442515456.0,0.0
weathercollector-berlin,2026-01-25 01:51:02,0.0,38617088.0,0.0
weathercollect-thess,2026-01-25 01:51:02,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:51:02,0.0024893331334336333,811524096.0,0.9351999999999255
weathercollector-berlin,2026-01-25 01:51:32,0.0,38617088.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:51:32,0.011879272211094359,260780032.0,2.481700000000031
weathercollect-thess,2026-01-25 01:51:32,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:51:32,0.006063606194421443,810799104.0,3.2957000000035803
weatherforecaster-berlin-vm,2026-01-25 01:51:32,0.004754071760297873,442515456.0,2.182300000000396
weatherforecaster-berlin-edge,2026-01-25 01:52:02,0.0,260788224.0,1.8202000000009624
forecaster-tenant-pool,2026-01-25 01:52:02,0.0004867880077228798,811188224.0,0.08269999999874926
weathercollect-thess,2026-01-25 01:52:02,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:52:02,0.0,38617088.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:52:02,0.0,442519552.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:52:32,0.0,260788224.0,0.0
forecaster-tenant-pool,2026-01-25 01:52:32,0.00159630738507507,810962944.0,1.0177999999981693
weathercollector-berlin,2026-01-25 01:52:32,0.0,38617088.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:52:32,0.0,442519552.0,0.0
weathercollect-thess,2026-01-25 01:52:32,0.0,28827648.0,0.0
forecaster-tenant-pool,2026-01-25 01:53:02,0.0012559183837263714,811098112.0,0.08379999999976159
weathercollect-thess,2026-01-25 01:53:02,0.0,28827648.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:53:02,0.0,260788224.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:53:02,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:53:02,0.0,38617088.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:53:32,0.009030088442696012,260784128.0,0.0
forecaster-tenant-pool,2026-01-25 01:53:32,0.004787600094609669,810893312.0,1.990799999999793
weatherforecaster-berlin-vm,2026-01-25 01:53:32,0.0047102396205176405,442515456.0,1.3754999999994955
weathercollect-thess,2026-01-25 01:53:32,0.0,28827648.0,0.0
weathercollector-berlin,2026-01-25 01:53:32,0.0,38617088.0,0.0
weatherforecaster-berlin-edge,2026-01-25 01:54:02,0.010065166800552791,260784128.0,3.8836000000010245
forecaster-tenant-pool,2026-01-25 01:54:02,0.0033001099262090086,810975232.0,1.645900000002924
weathercollect-thess,2026-01-25 01:54:02,0.0,28827648.0,0.0
weatherforecaster-berlin-vm,2026-01-25 01:54:02,0.0,442519552.0,1.1187000000005356
weathercollector-berlin,2026-01-25 01:54:02,0.0,38617088.0,0.0
forecaster-tenant-pool,2026-01-25 01:54:32,0.0034057267549366084,811032576.0,1.8700999999996384
weatherforecaster-berlin-vm,2026-01-25 01:54:32,0.0,442519552.0,0.0
weathercollector-berlin,2026-01-25 01:54:32,7.68712387161521e-05,38604800.0,0.038100000000000966
weatherforecaster-berlin-edge,2026-01-25 01:54:32,0.009598231996549633,260784128.0,2.4537000000011178
weathercollect-thess,2026-01-25 01:54:32,0.0,28827648.0,0.0
