node_name,timestamp,CPU (%),MEM (%),fs (%),Energy (watts),rx (B/sec),tx (B/sec)
rpi4,2026-01-31 23:55:34,0.6743333333331369,0.7128683218510334,0.7344402717666844,91.20619999965034,124659.5,144048.86666666667
vm-node,2026-01-31 23:55:34,0.30454166666672655,0.5912662200387657,0.7750739093161125,85.62010000000397,896043.5,1418077.8666666667
vm-node,2026-01-31 23:56:04,0.29204166666679615,0.5878584571061228,0.7750751705861577,85.02249999990066,861854.0333333333,1283310.5666666667
rpi4,2026-01-31 23:56:04,0.5841666666665408,0.7194592486676199,0.7367215346668017,90.4358000000318,85289.23333333334,106649.93333333333
rpi4,2026-01-31 23:56:34,0.6203333333332315,0.7238861302482776,0.7343967697274764,91.09160000085832,95973.93333333333,115919.76666666666
vm-node,2026-01-31 23:56:34,0.2544583333332147,0.5868478119849562,0.7750761559533806,84.54429999987285,854374.3666666666,1384663.2666666666
rpi4,2026-01-31 23:57:04,0.6416666666666666,0.7177413232809047,0.7365692110126942,89.37839999993643,48640.0,68314.36666666667
vm-node,2026-01-31 23:57:04,0.34241666666688103,0.5868793337920831,0.7750838024030299,84.04790000021458,746975.2333333333,1173027.2
vm-node,2026-01-31 23:57:34,0.2225416666666997,0.5864779480009454,0.7750847089408749,84.55910000006358,823912.8333333334,1349835.6
rpi4,2026-01-31 23:57:34,0.5762499999997772,0.7161159495645392,0.7342517629301164,95.41189999977749,117661.13333333333,142565.46666666667
rpi4,2026-01-31 23:58:04,0.6185000000006388,0.7182352788249058,0.7343675023004863,95.97990000049275,134621.9,154409.93333333332
vm-node,2026-01-31 23:58:04,0.16612499999987262,0.5861908439738702,0.7750856943080977,84.0444000000755,828849.4333333332,1301391.6666666667
vm-node,2026-01-31 23:58:34,0.21137500000003617,0.5868727616778558,0.7750867190900095,84.33329999993245,993786.7000000001,1529374.0
rpi4,2026-01-31 23:58:34,0.6254166666659406,0.7134340309372157,0.7344447949144919,92.71159999966623,139427.93333333332,161248.43333333332
vm-node,2026-01-31 23:59:04,0.2029999999999291,0.5871274919570709,0.7750875073837877,84.84819999982913,929222.5333333333,1410343.3333333333
rpi4,2026-01-31 23:59:04,0.5943333333345284,0.7169738723514884,0.7319191489990075,94.68089999953908,101866.09999999999,126682.59999999999
rpi4,2026-01-31 23:59:34,0.6357499999994843,0.7124648381645652,0.7342691903525514,91.53580000003181,120579.43333333333,141703.16666666666
vm-node,2026-01-31 23:59:34,0.26491666666658115,0.5842424555171317,0.775097834032283,84.50940000017484,988080.4333333333,1590158.7
rpi4,2026-02-01 00:00:02,0.6357499999994843,0.7124648381645652,0.7342691903525514,91.53580000003178,120579.43333333333,141703.16666666666
vm-node,2026-02-01 00:00:02,0.16854166666661716,0.5848144728665395,0.7750985040819945,84.28719999988874,775480.6333333333,1208732.6333333333
vm-node,2026-02-01 00:00:04,0.16854166666661716,0.5848144728665395,0.7750985040819945,84.28719999988874,775480.6333333333,1208732.6333333333
rpi4,2026-02-01 00:00:04,0.6301666666667188,0.7209223969842714,0.7342814294583836,93.47330000003181,75831.96666666666,96648.03333333334
rpi4,2026-02-01 00:00:32,0.6301666666667188,0.7209223969842714,0.7342814294583836,93.47330000003178,75831.96666666666,96648.03333333334
vm-node,2026-02-01 00:00:32,0.2758333333334027,0.5849420205648757,0.7750957844684595,84.67029999991257,846582.1666666666,1366758.4
rpi4,2026-02-01 00:01:02,0.5774166666665602,0.7131449369556739,0.7342945998005291,88.32839999993642,56994.63333333333,77284.56666666667
vm-node,2026-02-01 00:01:02,0.23804166666679127,0.5973768258002705,0.7750854972346531,85.7498000000914,1100146.2333333334,3622005.1666666665
rpi4,2026-02-01 00:01:32,0.5728333333332557,0.7103652671259587,0.7343474142028703,92.38009999990463,134740.69999999998,154985.6
vm-node,2026-02-01 00:01:32,0.22995833333318483,0.5976585747713087,0.7750865220165648,83.93919999996821,859805.4,1303379.1333333333
rpi4,2026-02-01 00:02:02,0.6003333333334164,0.7187791498765111,0.7343539328570636,93.81600000063578,88711.83333333333,112940.83333333333
vm-node,2026-02-01 00:02:02,0.16099999999990958,0.5965708898667005,0.7750875862131655,84.01369999994834,769645.5333333333,1243362.2
vm-node,2026-02-01 00:02:32,0.23479166666672943,0.597220190411188,0.7750885321656994,84.43320000022649,1006435.9,1562541.6666666665
rpi4,2026-02-01 00:02:32,0.6008333333329119,0.7153651371376576,0.731781059957118,90.39520000020663,109432.5,128904.13333333333
vm-node,2026-02-01 00:03:02,0.18120833333335234,0.5863607452972263,0.7750893204594778,84.50270000000795,753974.2,1148594.9
rpi4,2026-02-01 00:03:02,0.5705833333339645,0.7121913427791499,0.7343019166572767,94.5804000000159,135480.7,157409.6
vm-node,2026-02-01 00:03:32,0.2064166666665121,0.586920957182189,0.775090542314834,84.10459999988477,983536.2333333333,1597565.9333333333
rpi4,2026-02-01 00:03:32,0.6236666666668119,0.7227994280514753,0.7367654358072868,92.35189999938011,77767.36666666667,100192.33333333334
vm-node,2026-02-01 00:04:02,0.18054166666680468,0.5869168191843422,0.7750916459261237,84.33129999985297,915459.4,1381697.9666666666
rpi4,2026-02-01 00:04:02,0.6974999999989525,0.7124211620954114,0.7343652407265825,90.51290000081062,92126.9,112911.2
rpi4,2026-02-01 00:04:32,0.5996666666674931,0.7209036786689198,0.7344841729071695,95.4944000005722,96514.66666666666,116123.06666666667
vm-node,2026-02-01 00:04:32,0.2440833333332137,0.5862134812562085,0.7750983858379278,84.39320000012715,953699.5,1518673.5333333334
vm-node,2026-02-01 00:05:02,0.17691666666690603,0.5866954362995395,0.775099252961084,83.70790000011523,900690.8,1306074.6333333333
rpi4,2026-02-01 00:05:02,0.5619166666663963,0.7188467437930586,0.7345747688970796,93.56599999864896,110816.2,129467.03333333334
vm-node,2026-02-01 00:05:32,0.240374999999824,0.5865563265483962,0.7751001989136178,84.60669999967018,898188.0666666667,1400799.4
rpi4,2026-02-01 00:05:32,0.5892499999996592,0.7227682308592227,0.7345766313697063,92.66270000139872,75051.96666666666,95113.76666666668
rpi4,2026-02-01 00:06:02,0.6205833333335022,0.7219061484466398,0.7345050592073397,94.62859999934832,72299.16666666667,94187.33333333333
vm-node,2026-02-01 00:06:02,0.19295833333344492,0.5866725556055631,0.7751009872073962,83.69420000016689,783354.4333333333,1243257.6333333333
vm-node,2026-02-01 00:06:32,0.1930833333335084,0.5870930492102875,0.7751090672186234,84.68540000021457,946593.5,1455118.7333333334
rpi4,2026-02-01 00:06:32,0.6771666666666837,0.7165693487586118,0.7345621306899702,92.45849999984105,101627.56666666667,120362.6
rpi4,2026-02-01 00:07:02,0.5639166666668947,0.7118564929156376,0.7344208488378636,90.24610000054041,64366.26666666666,86162.63333333333
vm-node,2026-02-01 00:07:02,0.19608333333305647,0.5873846563526665,0.7751100525858462,83.9555999999245,739594.5666666667,1198813.7666666666
rpi4,2026-02-01 00:07:32,0.7214166666665506,0.7171496165345119,0.7318463795328094,89.39139999945958,55119.6,74054.83333333333
vm-node,2026-02-01 00:07:32,0.19237500000007574,0.587800646842087,0.7751109591236912,84.27859999984503,856699.9333333333,1382149.9333333333
vm-node,2026-02-01 00:08:02,0.22620833333339574,0.5869236347102075,0.7751103284886687,84.50740000009537,869622.7333333333,1354506.8666666667
rpi4,2026-02-01 00:08:02,0.5702500000002677,0.7169145976862082,0.7345890035092976,93.22689999938011,108103.16666666666,127270.13333333333
vm-node,2026-02-01 00:08:32,0.1873333333333221,0.5881464130739311,0.7751111561971358,84.28099999974171,1054745.5999999999,1604102.2666666666
rpi4,2026-02-01 00:08:32,0.596249999999524,0.721307162355388,0.7346797325329668,96.40090000033379,132198.56666666665,152742.3
rpi4,2026-02-01 00:09:02,0.6278333333331603,0.7201830235278824,0.7320096119551586,92.4864000002543,76024.09999999999,101788.9
vm-node,2026-02-01 00:09:02,0.18129166666660598,0.5879633675221206,0.775111983905603,83.65430000027021,809357.9666666667,1284166.6666666667
rpi4,2026-02-01 00:09:32,0.6532500000006242,0.7170009099181074,0.7318459804315323,90.15819999972979,50998.13333333333,70909.46666666666
vm-node,2026-02-01 00:09:32,0.2747083333334615,0.5882665367173069,0.7751046133587761,84.17410000016292,949789.6333333333,1496875.8666666667
vm-node,2026-02-01 00:10:02,0.18487499999992213,0.5881765961170489,0.7751054410672433,83.85909999956687,871479.7,1303956.6333333333
rpi4,2026-02-01 00:10:02,0.5486666666664026,0.70976420122189,0.7344316245723463,97.43629999955495,167326.33333333334,188201.23333333334
vm-node,2026-02-01 00:10:02,0.18487499999992213,0.5881765961170489,0.7751054410672433,83.85909999956687,871479.7,1303956.6333333333
rpi4,2026-02-01 00:10:02,0.5486666666664026,0.70976420122189,0.7344316245723463,97.43629999955495,167326.33333333334,188201.23333333334
rpi4,2026-02-01 00:10:32,0.6434166666666594,0.714051735343819,0.7345444372000172,94.86030000050863,124565.93333333333,142210.73333333334
vm-node,2026-02-01 00:10:32,0.23058333333339315,0.5908942870558316,0.7751064658491551,84.89830000003178,998798.3999999999,1504064.5999999999
vm-node,2026-02-01 00:11:02,0.17854166666667637,0.591352631170272,0.7751076482898225,84.08400000035763,860280.3666666667,1394611.8666666667
rpi4,2026-02-01 00:11:02,0.6240833333335635,0.7157644611984921,0.7344815122319885,93.30589999953905,77125.86666666667,97967.33333333333
vm-node,2026-02-01 00:11:32,0.23091666666661254,0.591273278976269,0.7751085942423565,83.99510000000397,990827.0,1445142.0666666667
rpi4,2026-02-01 00:11:32,0.5589999999992566,0.7085568698817106,0.7318654033603529,92.95339999993642,132047.26666666666,153229.9
rpi4,2026-02-01 00:12:02,0.6023333333337481,0.7176404523592876,0.732005088807351,95.81729999979336,100684.26666666668,127087.33333333333
vm-node,2026-02-01 00:12:02,0.19158333333338276,0.5917922325885829,0.7751116685880917,84.10019999990861,955048.1,1513772.8666666667
rpi4,2026-02-01 00:12:32,0.637083333333544,0.7134080332770051,0.7369523482387461,93.48889999985695,119867.23333333334,138831.66666666666
vm-node,2026-02-01 00:12:32,0.21587500000014948,0.5918707328418528,0.7751127721993812,84.45769999970992,1094469.0666666667,1642791.2666666666
rpi4,2026-02-01 00:13:02,0.6205833333332293,0.7200353568178864,0.7344096740021038,94.25240000089009,98325.53333333334,121746.6
vm-node,2026-02-01 00:13:02,0.18366666666637266,0.5926915168853436,0.7751136393225374,84.58490000019471,893569.3,1379189.7333333334
rpi4,2026-02-01 00:13:32,0.5873333333332614,0.7186179643832055,0.734471268632542,95.25060000022252,113630.83333333334,132348.9
vm-node,2026-02-01 00:13:32,0.2995416666666586,0.5919603083246536,0.7751191967936741,84.43279999991258,979465.5333333333,1464686.9
vm-node,2026-02-01 00:14:02,0.1992083333333696,0.5921355647040467,0.7751201821608971,84.38000000019868,765661.2333333333,1198818.5666666667
rpi4,2026-02-01 00:14:02,0.6714166666669522,0.7226902378785909,0.7344817782995067,90.17749999960263,64653.666666666664,89258.43333333333
vm-node,2026-02-01 00:14:32,0.19149999999986117,0.589851998421719,0.7751210886987421,84.39419999967019,917986.9,1441124.0666666667
rpi4,2026-02-01 00:14:32,0.7117500000001883,0.7217626413622774,0.7345538825969095,84.39169999957085,17923.3,35625.03333333333
vm-node,2026-02-01 00:15:02,0.1812083333333509,0.5904384987635906,0.7751218769925203,84.20050000001987,801450.6,1256874.9000000001
rpi4,2026-02-01 00:15:02,0.6109166666666624,0.7233828155466008,0.7345051922410987,88.925,67384.7,88535.33333333333
vm-node,2026-02-01 00:15:32,0.2489166666667336,0.5899169893290772,0.775779353418287,84.04740000019471,935750.1333333333,1374628.0333333332
rpi4,2026-02-01 00:15:32,0.5777499999998705,0.71049629533342,0.7344615571681317,91.54500000079473,152625.7,172700.83333333334
vm-node,2026-02-01 00:16:02,0.21979166666673447,0.590954531436248,0.7751246754354332,84.08630000005165,770230.1,1246221.4666666666
rpi4,2026-02-01 00:16:02,0.6896666666656074,0.7178026777590016,0.7369265396894912,86.46800000071525,55043.8,75394.63333333335
vm-node,2026-02-01 00:16:32,0.20000000000003226,0.5909500283209441,0.7751255819732782,84.27770000000794,1055369.4666666666,1587065.1333333333
rpi4,2026-02-01 00:16:32,0.5898333333343696,0.7131324580787729,0.7346728147774964,91.51349999904633,146524.76666666666,168556.0
rpi4,2026-02-01 00:17:02,0.6056666666665554,0.7146850383465488,0.7347474467163211,88.11779999931653,118761.46666666666,139715.19999999998
vm-node,2026-02-01 00:17:02,0.19558333333342173,0.5902531408012186,0.7751264885111232,84.32920000006754,933467.7,1390277.4666666666
rpi4,2026-02-01 00:17:32,0.6228333333329981,0.7052052515273626,0.7318986618001144,86.30890000065168,61136.86666666667,81909.4
vm-node,2026-02-01 00:17:32,0.2026249999998869,0.5894889499635735,0.7751273950489682,84.07019999970993,820596.0,1251061.4
rpi4,2026-02-01 00:18:02,0.5968333333335067,0.7140257376836084,0.7345772965385015,91.72659999926884,154076.19999999998,177121.26666666666
vm-node,2026-02-01 00:18:02,0.21145833333333047,0.5902542361535899,0.7751234929947658,84.06040000021457,1094115.9666666666,1648463.6666666665
rpi4,2026-02-01 00:18:32,0.6225833333337353,0.7166099051085403,0.7345802232812005,88.76160000165304,80250.03333333333,101520.26666666668
vm-node,2026-02-01 00:18:32,0.21504166666676533,0.5911103148845973,0.7751243601179219,84.42609999974569,899389.2999999999,1365894.4
rpi4,2026-02-01 00:19:02,0.6574166666661388,0.7116609905108541,0.7369161630562856,88.88739999930064,133679.26666666666,156352.7
vm-node,2026-02-01 00:19:02,0.19249999999988193,0.5898059936221283,0.7751253848998336,83.86580000023046,942971.9333333333,1433861.7
vm-node,2026-02-01 00:19:32,0.2750416666666036,0.5908655644825421,0.7751245177766775,84.11160000016292,979657.1,1480492.5
rpi4,2026-02-01 00:19:32,0.6520833333334698,0.7072840244378006,0.7344193854665141,88.65109999974568,95995.53333333334,119158.06666666667
vm-node,2026-02-01 00:20:02,0.1801250000001673,0.5897738632859062,0.7751254637292114,83.94139999995629,803027.2,1259798.0
rpi4,2026-02-01 00:20:02,0.5907499999995934,0.7128808007279345,0.7345639931625969,91.16720000108083,123570.4,141977.1
vm-node,2026-02-01 00:20:06,0.2392083333331376,0.5912892224385611,0.7751284986602578,83.94139999995629,997161.2,1531166.3333333333
rpi4,2026-02-01 00:20:06,0.6140000000006846,0.7121653451189393,0.7345743697958025,87.3038999994596,107007.5,125247.36666666667
rpi4,2026-02-01 00:20:36,0.6289999999998523,0.7115070843624074,0.7346480704983138,87.44950000047686,68966.43333333333,90162.46666666666
vm-node,2026-02-01 00:20:36,0.19895833333338406,0.5924618580048473,0.7751296022715474,83.90179999967415,842299.5,1322528.2666666666
vm-node,2026-02-01 00:21:06,0.18424999999996042,0.5924949619876215,0.7751303117359478,84.19910000016291,1040882.0666666667,1591829.5999999999
rpi4,2026-02-01 00:21:06,0.5950833333334761,0.7116901078902899,0.7346599105028689,92.33119999965034,167401.09999999998,189195.4
rpi4,2026-02-01 00:21:36,0.6311666666662177,0.7131064604185623,0.7345929945220689,88.16820000012717,69985.7,91263.66666666667
vm-node,2026-02-01 00:21:36,0.19445833333342516,0.5926784943627081,0.7751313759325484,84.2055999999245,721033.4,1178847.1
rpi4,2026-02-01 00:22:06,0.586416666666446,0.7075346418822306,0.734372291515812,88.92039999961855,136898.46666666667,156863.53333333333
vm-node,2026-02-01 00:22:06,0.20220833333336596,0.5927457976806279,0.7751323218850824,83.96630000025034,928618.9,1422621.2
vm-node,2026-02-01 00:22:36,0.19866666666668398,0.5916581127760197,0.775133386081683,83.85239999989669,835060.3333333334,1273442.3
rpi4,2026-02-01 00:22:36,0.7843333333335067,0.7107833095021449,0.7344498501973357,89.47919999957087,110993.76666666666,131731.63333333333
vm-node,2026-02-01 00:23:06,0.28283333333328503,0.5917674046015022,0.77513748520933,84.13260000000398,776719.9666666667,1263169.6333333333
rpi4,2026-02-01 00:23:06,0.6735000000005054,0.71178889899909,0.7345361891069564,89.2455000003179,92725.6,112818.2
rpi4,2026-02-01 00:23:36,0.6431666666668207,0.7114259716625504,0.7347739204343712,88.8341000000636,126199.9,149268.4
vm-node,2026-02-01 00:23:36,0.21970833333341963,0.5920957669012262,0.775138391747175,84.56160000016291,736115.4666666667,1146058.0
vm-node,2026-02-01 00:24:06,0.20112499999997102,0.5927449457398947,0.775139337699709,84.00219999998808,919417.2000000001,1496646.2333333334
rpi4,2026-02-01 00:24:06,0.673833333333088,0.7122339789418952,0.7347920130256014,88.60479999979339,83101.73333333334,106605.56666666667
vm-node,2026-02-01 00:24:36,0.2010000000000006,0.5952312739167147,0.7751403230669318,84.1404999996225,772982.6333333333,1156170.7333333334
rpi4,2026-02-01 00:24:36,0.5723333333332751,0.7080899519043287,0.7344107382721762,89.03139999906223,141173.96666666665,162341.19999999998
vm-node,2026-02-01 00:25:06,0.20649999999982172,0.5949033984402669,0.7751413478488436,84.78660000016292,987057.4666666667,1603663.8666666665
rpi4,2026-02-01 00:25:06,0.6642500000007051,0.7144500194982452,0.7370178008481967,89.22410000165306,77601.16666666667,98283.9
vm-node,2026-02-01 00:25:36,0.1963333333334689,0.5947360529391104,0.7751422938013776,84.41850000023842,873424.9333333333,1297987.8333333333
rpi4,2026-02-01 00:25:36,0.6429166666657465,0.7119230469257767,0.734634101953614,91.49359999895097,150901.06666666665,170574.3
vm-node,2026-02-01 00:26:06,0.24245833333336864,0.5960875960593603,0.7751429244364001,83.94249999970198,1095119.6,1663532.4
rpi4,2026-02-01 00:26:06,0.5530000000000427,0.7021853633173014,0.7344686079573611,90.69799999992054,102231.36666666667,126307.1
rpi4,2026-02-01 00:26:36,0.5641666666663241,0.7157748602625764,0.7346378268988674,93.57209999958675,123629.59999999999,146333.16666666666
vm-node,2026-02-01 00:26:36,0.29454166666659404,0.57927746663009,0.7757065544878636,84.06099999994039,786249.7333333333,1287649.6333333333
rpi4,2026-02-01 00:27:06,0.6728333333338469,0.7089405953464188,0.7345578736096808,89.70490000049274,58964.066666666666,77535.06666666667
vm-node,2026-02-01 00:27:06,0.20370833333330532,0.5810088536115107,0.7757072245375751,84.1640000000596,867775.8999999999,1343092.7333333334
vm-node,2026-02-01 00:27:36,0.16866666666669428,0.5797157292843917,0.7757078551725978,84.36090000023444,745946.0666666667,1229921.7333333334
rpi4,2026-02-01 00:27:36,0.6125000000003562,0.7231717145456908,0.7347380013194288,95.16610000133517,112876.2,136538.43333333332
vm-node,2026-02-01 00:28:06,0.20683333333353035,0.5804707921856102,0.7757085252223093,84.22399999996026,851493.0333333333,1382244.5333333334
rpi4,2026-02-01 00:28:06,0.6078333333332997,0.7188020278174965,0.7346805307355211,91.97259999910992,71625.2,95009.7
rpi4,2026-02-01 00:28:36,0.6440833333331738,0.7221640452359288,0.7346853199508467,93.1342999994755,108722.73333333334,131336.83333333334
vm-node,2026-02-01 00:28:36,0.19349999999975676,0.5770216492744994,0.7757091952720209,84.48909999976556,690000.8666666666,1073821.5333333332
rpi4,2026-02-01 00:29:06,0.616666666666462,0.7186158845703887,0.7346870493897143,93.20260000030201,74616.7,98513.36666666667
vm-node,2026-02-01 00:29:06,0.2572500000000901,0.5765861858540353,0.7757097864923546,84.40870000024637,896129.0333333333,1465030.9666666666
rpi4,2026-02-01 00:29:36,0.6584999999995717,0.7209379955803977,0.7318852253904508,93.82770000100138,118335.5,137990.93333333332
vm-node,2026-02-01 00:29:36,0.2059583333333592,0.5772969478371294,0.7757108506889552,84.23279999991257,710204.6,1123612.8666666667
rpi4,2026-02-01 00:30:02,0.6584999999995717,0.7209379955803977,0.7318852253904508,93.82770000100136,118335.5,137990.93333333332
vm-node,2026-02-01 00:30:02,0.2059583333333592,0.5772969478371294,0.7757108506889552,83.92959999988476,710204.6,1123612.8666666667
rpi4,2026-02-01 00:30:06,0.5111666666668043,0.7107209151176395,0.7345163670768585,100.15289999842646,130748.46666666666,154293.53333333333
vm-node,2026-02-01 00:30:06,0.2635833333333404,0.5773972334320043,0.7757990213480548,83.92959999988476,937689.2666666667,1412666.5999999999
vm-node,2026-02-01 00:30:32,0.2635833333333404,0.5773972334320043,0.7757990213480548,84.13649999996026,937689.2666666667,1412666.5999999999
rpi4,2026-02-01 00:30:32,0.5111666666668043,0.7107209151176395,0.7345163670768585,100.15289999842643,130748.46666666666,154293.53333333333
vm-node,2026-02-01 00:31:02,0.23199999999987864,0.5775491222941449,0.7751481271753368,84.19710000008345,938294.2666666666,1485827.4333333333
rpi4,2026-02-01 00:31:02,0.7153333333338878,0.7097548420642142,0.7320061530774233,93.30030000011126,71287.5,88501.4
vm-node,2026-02-01 00:31:32,0.23004166666678003,0.5773289564675325,0.7751489942984928,84.06450000007948,928199.3666666666,1463717.5999999999
rpi4,2026-02-01 00:31:32,0.6651666666664066,0.7133092421682049,0.7347193765931624,93.95220000147819,55872.03333333333,75422.56666666667
vm-node,2026-02-01 00:32:02,0.195124999999853,0.5779080327544437,0.7751501373244714,84.34499999980132,802584.9333333333,1192593.2666666666
rpi4,2026-02-01 00:32:02,0.5460833333329825,0.7163603275705187,0.7318896155044993,96.35959999958673,126524.46666666666,147883.93333333332
rpi4,2026-02-01 00:32:32,0.6146666666670398,0.7228971792538672,0.7368677387679929,94.84830000003178,65145.86666666666,86329.83333333333
vm-node,2026-02-01 00:32:32,0.23304166666674853,0.5772993819535098,0.7751510044476274,84.63710000018278,835253.0333333333,1348898.9666666668
vm-node,2026-02-01 00:33:02,0.20270833333331478,0.5780316858665709,0.7751517927414057,83.98049999972184,898975.8666666667,1424564.7666666666
rpi4,2026-02-01 00:33:02,0.6109166666664957,0.7142025217730404,0.7319852667772532,92.42190000017484,112606.16666666666,135392.03333333333
vm-node,2026-02-01 00:33:32,0.25037500000005364,0.5783537194637057,0.7751627106102347,84.28250000029803,926425.9333333333,1438213.0333333332
rpi4,2026-02-01 00:33:32,0.6178333333334574,0.7093877551020408,0.7344841729071695,97.29849999944369,100672.66666666667,124588.06666666667
rpi4,2026-02-01 00:34:02,0.6579166666673776,0.7122422981931626,0.7344632866069992,89.98590000073115,109431.93333333333,130219.3
vm-node,2026-02-01 00:34:02,0.1666249999999849,0.5786988771664549,0.7751637353921464,84.1640000000596,880981.9,1306921.2333333334
rpi4,2026-02-01 00:34:32,0.6087499999990844,0.7135931366177044,0.7344473225559137,93.18979999820391,75099.13333333333,96365.26666666666
vm-node,2026-02-01 00:34:32,0.2204166666666278,0.5789494694478231,0.7751599909966996,84.51309999972582,971949.3666666667,1514792.0
vm-node,2026-02-01 00:35:02,0.22479166666666878,0.5786526289552262,0.7758050123807696,84.03810000022253,779661.9,1256714.8666666667
rpi4,2026-02-01 00:35:02,0.6669166666667782,0.711796178343949,0.7349564427517821,88.77520000139872,52133.3,72288.56666666667
rpi4,2026-02-01 00:35:32,0.587916666667608,0.7142326790588847,0.7347403959270916,93.64619999925296,142322.19999999998,162840.0
vm-node,2026-02-01 00:35:32,0.21708333333328989,0.5782716897416843,0.7751518715707835,84.29819999982914,1163335.2333333334,1731858.5333333332
vm-node,2026-02-01 00:36:02,0.1786250000000796,0.5793703281700046,0.7751526992792507,84.06199999998013,734866.3666666667,1089276.0999999999
rpi4,2026-02-01 00:36:02,0.6126666666658669,0.7119313661770441,0.7344123346772847,88.9501999994119,123898.0,145233.0
rpi4,2026-02-01 00:36:32,0.6061666666665663,0.7097704406603406,0.7345493594491019,90.48790000081063,84073.06666666667,107992.33333333334
vm-node,2026-02-01 00:36:32,0.25908333333327405,0.5790190851763043,0.7751533693289622,83.80140000035365,938898.7,1501297.4
rpi4,2026-02-01 00:37:02,0.6464999999998933,0.7000379565839074,0.7344510475011671,90.87749999960263,144110.03333333333,167648.69999999998
vm-node,2026-02-01 00:37:02,0.1815833333333814,0.578392178502517,0.7751540393786738,83.54929999957481,877385.6666666666,1345048.6333333333
vm-node,2026-02-01 00:37:32,0.18229166666684857,0.5796295615645234,0.7751547488430742,84.60210000028212,1029092.2666666666,1629393.0
rpi4,2026-02-01 00:37:32,0.602583333333511,0.7078986091251788,0.734593260589587,92.66270000139872,119046.46666666666,147048.76666666666
vm-node,2026-02-01 00:38:02,0.25312499999986643,0.5816615619189308,0.7751586114825877,84.10860000004371,1795960.2,2249207.2666666666
rpi4,2026-02-01 00:38:02,0.6064999999999069,0.6957868191862733,0.7343510061143645,90.73089999953906,148921.30000000002,172519.69999999998
rpi4,2026-02-01 00:38:32,0.6185833333336329,0.7064864162225399,0.7344204497365865,90.7501999994119,133320.0,155950.26666666666
vm-node,2026-02-01 00:38:32,0.182624999999978,0.5816108105923982,0.7751592027029214,83.94799999992053,1032585.6,1598960.8333333333
rpi4,2026-02-01 00:39:02,0.5709999999993594,0.705137657610815,0.7344207158041046,93.35359999934832,128052.9,156962.66666666666
vm-node,2026-02-01 00:39:02,0.23275000000000293,0.5820086669147843,0.7751601486554553,84.44640000015497,787103.2666666666,1210695.5999999999
rpi4,2026-02-01 00:39:32,0.6024166666665678,0.6951233588976992,0.7343459508315209,89.44259999990463,137138.76666666666,158803.33333333334
vm-node,2026-02-01 00:39:32,0.20850000000011457,0.5817723142142417,0.7751610551933004,84.21369999994835,1028255.3999999999,1552337.5333333334
vm-node,2026-02-01 00:40:02,0.18595833333298706,0.5829780537633021,0.7758121858541519,84.3029999996225,1035399.3,1559876.5666666667
rpi4,2026-02-01 00:40:02,0.5886666666673819,0.7053893149616535,0.7367969648081806,93.1862000008424,192602.1,217130.63333333333
rpi4,2026-02-01 00:40:02,0.5886666666673819,0.7053893149616535,0.7367969648081806,93.1862000008424,192602.1,217130.63333333333
vm-node,2026-02-01 00:40:02,0.18595833333298706,0.5829780537633021,0.7758121858541519,84.3029999996225,1035399.3,1559876.5666666667
vm-node,2026-02-01 00:40:32,0.20158333333351094,0.5828376052481496,0.7751703176451951,84.42010000000397,1062066.8666666667,1601951.9666666666
rpi4,2026-02-01 00:40:32,0.6041666666667272,0.7043348498635122,0.7344404048004434,92.2266999999682,147233.56666666668,165912.0
rpi4,2026-02-01 00:41:02,0.5363333333330123,0.6980881320681138,0.7343094995815423,89.78110000093778,102239.56666666667,126716.5
vm-node,2026-02-01 00:41:02,0.20775000000006608,0.5824441303352484,0.7751713030124179,83.82970000008741,904685.8,1407544.0666666667
vm-node,2026-02-01 00:41:32,0.19216666666683205,0.5834221582969169,0.7754694357193598,84.15890000015497,938183.2666666667,1412035.7333333334
rpi4,2026-02-01 00:41:32,0.5910000000004781,0.6975910568048875,0.7343149539656632,92.14660000006357,159644.33333333334,183060.76666666666
rpi4,2026-02-01 00:42:02,0.6424999999995862,0.701039386455219,0.7366147085582879,93.28929999868075,140390.33333333334,161697.93333333335
vm-node,2026-02-01 00:42:02,0.258916666666435,0.5807739613807963,0.7751714212564846,84.32889999995629,962942.4333333333,1478285.9333333333
rpi4,2026-02-01 00:42:32,0.5780000000004824,0.703688028077473,0.7343596533087026,90.02129999995232,87683.36666666667,111696.96666666667
vm-node,2026-02-01 00:42:32,0.26058333333337397,0.5808152196534451,0.7751721701355739,84.4555999999245,925003.1,1499484.1666666667
rpi4,2026-02-01 00:43:02,0.672583333333364,0.7239641232289094,0.7345054583086168,96.17860000133514,124057.76666666666,144705.0
vm-node,2026-02-01 00:43:02,0.19425000000008624,0.5810006993216361,0.7751731949174857,84.31110000014306,930664.6666666666,1371866.8666666667
vm-node,2026-02-01 00:43:32,0.16962499999996516,0.5808270251178903,0.7751742591140864,84.1194000000755,860914.4666666667,1336414.9666666666
rpi4,2026-02-01 00:43:32,0.6246666666666518,0.7193344598986091,0.7345215553934613,92.69559999903043,60324.433333333334,81328.86666666667
vm-node,2026-02-01 00:44:02,0.30625000000014974,0.5815559212680188,0.7751698052542392,84.53879999965429,835676.5,1245650.7666666666
rpi4,2026-02-01 00:44:02,0.6289999999998068,0.715604315611595,0.7344225782767312,90.51589999993642,100896.2,121205.4
