link_id,timestamp,bandwidth_utilization_mbps,latency_ms,packet_loss_rate,source
L2,2026-01-26 18:00:00,19.7030627474578,11.688651216723084,0.02232365633758728,synthetic
L2,2026-01-26 18:15:00,29.026044343112694,12.556916017587508,0.01805667785167646,synthetic
L2,2026-01-26 18:30:00,29.68813785417976,13.53110446122443,0.025736767488650336,synthetic
L2,2026-01-26 18:45:00,28.05000042451774,13.348597614439655,0.024213816722128086,synthetic
L2,2026-01-26 19:00:00,33.55109304253381,10.00333369937188,0.027865630099318642,synthetic
L2,2026-01-26 19:15:00,35.07503723596601,13.758568915221536,0.016025913267920622,synthetic
L2,2026-01-26 19:30:00,33.13805661656919,11.840207377120405,0.021910840476646355,synthetic
L2,2026-01-26 19:45:00,28.584448950229298,10.223415559780431,0.01288477861853038,synthetic
L2,2026-01-26 20:00:00,24.114159361239,14.405492527377458,0.023998006374447406,synthetic
L2,2026-01-26 20:15:00,38.77748859324987,14.633902194128314,0.019862327782236875,synthetic
L2,2026-01-26 20:30:00,32.79786253291068,12.474744568213188,0.021686055532920873,synthetic
L2,2026-01-26 20:45:00,21.85108913280473,13.275828483429423,0.01912190165695718,synthetic
L2,2026-01-26 21:00:00,28.45049966680301,13.381408575739977,0.018494067076469833,synthetic
L2,2026-01-26 21:15:00,16.05360257834111,14.512389875062052,0.014790612955911716,synthetic
L2,2026-01-26 21:30:00,30.282964914779544,13.310523345777105,0.0247425812881054,synthetic
L2,2026-01-26 21:45:00,28.41296045921123,9.610161100610576,0.028938224220448627,synthetic
L2,2026-01-26 22:00:00,25.4042643971573,15.61765394814803,0.016659989846539488,synthetic
L2,2026-01-26 22:15:00,42.676801518428235,13.918182401064078,0.02332124302982657,synthetic
L2,2026-01-26 22:30:00,20.750767043663103,11.082856430509024,0.022593101747961454,synthetic
L2,2026-01-26 22:45:00,35.651143613458686,10.146674869756662,0.020048586868093153,synthetic
L2,2026-01-26 23:00:00,47.49366528745499,12.90866417472735,0.010840425599811701,synthetic
L2,2026-01-26 23:15:00,38.618143229733505,11.499131930938358,0.012190415893336446,synthetic
L2,2026-01-26 23:30:00,29.747689743217865,12.593991637198126,0.015314108293090576,synthetic
L2,2026-01-26 23:45:00,20.92745088461338,13.338132314300875,0.00716597165856841,synthetic
L2,2026-01-27 00:00:00,19.103502587324357,10.980404601605768,0.02844818437943369,synthetic
L2,2026-01-27 00:15:00,26.707586440339824,9.991005613168193,0.02220621937507828,synthetic
L2,2026-01-27 00:30:00,24.503994128688735,12.694473242169561,0.01982023370960527,synthetic
L2,2026-01-27 00:45:00,24.243624728334943,11.039901860501448,0.006858585084393028,synthetic
L2,2026-01-27 01:00:00,27.389492356230047,12.262972414318316,0.009056774869877599,synthetic
L2,2026-01-27 01:15:00,29.182023256914505,9.582012413467924,0.01998595167087825,synthetic
L2,2026-01-27 01:30:00,33.88169558116237,11.546071095945653,0.03182293979290386,synthetic
L2,2026-01-27 01:45:00,20.097630244300568,13.286913403871994,0.01580813482476151,synthetic
L3,2026-01-24 01:45:00,184.55192057649754,5.538709610090042,0.010464409269923978,synthetic
L3,2026-01-24 02:00:00,130.80390369300156,6.087778865251179,0.008586669971659903,synthetic
L3,2026-01-24 02:15:00,152.20957037155466,5.832270595773857,0.012607898637906552,synthetic
L3,2026-01-24 02:30:00,198.58735395571728,6.768628855111668,0.004192135697161998,synthetic
L3,2026-01-24 02:45:00,136.16193479333822,9.092334854386067,0.010225034267037946,synthetic
L3,2026-01-24 03:00:00,122.39580367791467,6.377388637673292,0.00736270832945787,synthetic
L3,2026-01-24 03:15:00,206.72282216499056,5.338323205653915,0.008771092513252919,synthetic
L3,2026-01-24 03:30:00,151.8223128445438,4.833142502424904,0.010913879258437724,synthetic
L3,2026-01-24 03:45:00,193.64820362344653,5.707271477772955,0.006648076412169799,synthetic
L3,2026-01-24 04:00:00,122.59004426461252,5.153775102574089,0.010492696417937394,synthetic
L3,2026-01-24 04:15:00,206.26696835843904,6.4207948127778804,0.009362985384372207,synthetic
L3,2026-01-24 04:30:00,160.94509098138445,6.406819472205804,0.008018239404469335,synthetic
L3,2026-01-24 04:45:00,167.39150504858634,5.583148615927539,0.008588282541967241,synthetic
L3,2026-01-24 05:00:00,155.26517245716698,7.786459512405404,0.009536344326439222,synthetic
L3,2026-01-24 05:15:00,129.78100072013993,5.338097412684095,0.007696490462310364,synthetic
L3,2026-01-24 05:30:00,149.93268758020113,5.892512038891644,0.010021283425976834,synthetic
L3,2026-01-24 05:45:00,132.29639048042534,6.575246399300836,0.009165470135001774,synthetic
L3,2026-01-24 06:00:00,188.38184250579144,6.802849404392846,0.008166152388799117,synthetic
L3,2026-01-24 06:15:00,141.8777133172535,7.149818869388879,0.014769526701708951,synthetic
L3,2026-01-24 06:30:00,90.13971088824402,6.385646831093915,0.011245719767684863,synthetic
L3,2026-01-24 06:45:00,82.82305060042864,6.945821430709197,0.008851863302131138,synthetic
L3,2026-01-24 07:00:00,80.93127390718303,5.401402645174855,0.010437581292474126,synthetic
L3,2026-01-24 07:15:00,174.71883030215764,6.826273764315344,0.006919539589679476,synthetic
L3,2026-01-24 07:30:00,103.93982754506223,6.81425623514076,0.00868968517966425,synthetic
L3,2026-01-24 07:45:00,162.00343103354268,7.361598007278182,0.009039767648685257,synthetic
L3,2026-01-24 08:00:00,155.46298069965653,4.498407606994312,0.006259618270270353,synthetic
L3,2026-01-24 08:15:00,147.4116562036089,5.183535195959039,0.011162062143983255,synthetic
L3,2026-01-24 08:30:00,167.53620813529477,6.7408268724305715,0.008483161892161523,synthetic
L3,2026-01-24 08:45:00,156.33214148362106,3.613771968106743,0.008933599997657788,synthetic
L3,2026-01-24 09:00:00,41.610810288761996,6.442805556409515,0.008293840422629935,synthetic
L3,2026-01-24 09:15:00,137.0549903660604,6.95382398243823,0.0188772717719293,synthetic
L3,2026-01-24 09:30:00,167.00412536253725,5.481262277204604,0.008012154549477962,synthetic
L3,2026-01-24 09:45:00,215.61131243019994,5.612828999899279,0.0037939691383425175,synthetic
L3,2026-01-24 10:00:00,217.45830466329988,5.0332763874840865,0.005200204087123493,synthetic
L3,2026-01-24 10:15:00,95.47397945658973,5.530607592241737,0.012277907868086305,synthetic
L3,2026-01-24 10:30:00,136.01098802748908,5.5566883482344185,0.01400935807504939,synthetic
L3,2026-01-24 10:45:00,87.3554074516801,5.385442852981031,0.00795460842588144,synthetic
L3,2026-01-24 11:00:00,210.7954030044033,5.336089639993953,0.013836849008906391,synthetic
L3,2026-01-24 11:15:00,190.51424832594205,5.756095693600446,0.012224769999527632,synthetic
L3,2026-01-24 11:30:00,164.023515474527,5.7452061159094905,0.009431559607041734,synthetic
L3,2026-01-24 11:45:00,156.6437944504084,7.686718709874951,0.009218661148688394,synthetic
L3,2026-01-24 12:00:00,205.22524401397897,5.645233371194691,0.01054261067924696,synthetic
L3,2026-01-24 12:15:00,198.45300779040556,6.3097351945726725,0.012632367466460924,synthetic
L3,2026-01-24 12:30:00,196.32178786624485,5.480805330171329,0.011191883696785067,synthetic
L3,2026-01-24 12:45:00,168.2671943912904,5.469363801742689,0.007969575094603913,synthetic
L3,2026-01-24 13:00:00,136.0308680194335,4.46606651604064,0.009477378858921068,synthetic
L3,2026-01-24 13:15:00,180.6849932807023,4.585770376970016,0.015943790364165773,synthetic
L3,2026-01-24 13:30:00,182.6416762102046,4.9137015483123,0.010753641391888577,synthetic
L3,2026-01-24 13:45:00,142.37450121632162,6.165327151284064,0.012607976280647845,synthetic
L3,2026-01-24 14:00:00,135.95004324663034,6.968556289756127,0.011619654961747697,synthetic
L3,2026-01-24 14:15:00,195.33253078232838,4.392001925794034,0.010820073231993108,synthetic
L3,2026-01-24 14:30:00,216.56464435078425,5.505830878786065,0.010326096700045207,synthetic
L3,2026-01-24 14:45:00,120.02416876340935,4.769798361584686,0.012692171875974939,synthetic
L3,2026-01-24 15:00:00,139.46493298208102,5.762150615279805,0.01215592670593205,synthetic
L3,2026-01-24 15:15:00,164.03732305818792,6.968192544336436,0.010791680434034646,synthetic
L3,2026-01-24 15:30:00,169.46395990994444,5.597805838552822,0.007918712423356336,synthetic
L3,2026-01-24 15:45:00,129.10534563034824,5.957234725020273,0.011156676416645415,synthetic
L3,2026-01-24 16:00:00,225.34082521376178,7.309705556753082,0.00979897619059575,synthetic
L3,2026-01-24 16:15:00,166.88381062180684,6.412110837457118,0.009075232265964772,synthetic
L3,2026-01-24 16:30:00,171.2553363388221,5.315917329764878,0.018036327924898204,synthetic
L3,2026-01-24 16:45:00,220.35536326047014,6.143023757252153,0.0053828460768765175,synthetic
L3,2026-01-24 17:00:00,132.0375349902164,5.255205889737939,0.01287553857717245,synthetic
L3,2026-01-24 17:15:00,146.46272494230888,6.3784338114624,0.007411987167238508,synthetic
L3,2026-01-24 17:30:00,99.86711083913485,6.4638061386654835,0.010393586468030189,synthetic
L3,2026-01-24 17:45:00,143.10598110985688,4.7695562695513924,0.017705762557270556,synthetic
L3,2026-01-24 18:00:00,90.44289904258548,6.157634475647196,0.007112893015527812,synthetic
L3,2026-01-24 18:15:00,179.91397416772688,5.894184067803672,0.007828382035518208,synthetic
L3,2026-01-24 18:30:00,166.79987000279968,6.4902096574549,0.009947458788545199,synthetic
L3,2026-01-24 18:45:00,138.9172277184584,6.74821234591722,0.007458349127105916,synthetic
L3,2026-01-24 19:00:00,145.9830516872861,6.429704643712144,0.012652169052820903,synthetic
L3,2026-01-24 19:15:00,180.45865660755962,5.727125981958223,0.008396411691810116,synthetic
L3,2026-01-24 19:30:00,104.56815652440409,6.8399970187776,0.01196202892044801,synthetic
L3,2026-01-24 19:45:00,158.16671469810092,5.214243501320774,0.006012432604599792,synthetic
L3,2026-01-24 20:00:00,177.98039225834978,4.8115302059674505,0.004579505493537324,synthetic
L3,2026-01-24 20:15:00,78.70903690371034,3.12424198389528,0.009313045063140853,synthetic
L3,2026-01-24 20:30:00,177.39752022808077,5.936873143436561,0.005294476485887215,synthetic
L3,2026-01-24 20:45:00,83.03750146953733,5.260608204455909,0.014554806738296351,synthetic
L3,2026-01-24 21:00:00,145.2962206459387,6.357979028467816,0.0054105895285150064,synthetic
L3,2026-01-24 21:15:00,103.46435583619095,4.225895345360069,0.006886939936987907,synthetic
L3,2026-01-24 21:30:00,207.2498631716006,5.41753930419045,0.01124085965642383,synthetic
L3,2026-01-24 21:45:00,103.71515783390609,6.423242915278037,0.008240908149813982,synthetic
L3,2026-01-24 22:00:00,83.9924043213847,5.073147468285917,0.005444836090397189,synthetic
L3,2026-01-24 22:15:00,155.33408566385262,6.368331073751576,0.016119892480215878,synthetic
L3,2026-01-24 22:30:00,133.4518807991671,5.498679664438764,0.006995098590521278,synthetic
L3,2026-01-24 22:45:00,89.81579085344268,5.970472521198002,0.009411226577510352,synthetic
L3,2026-01-24 23:00:00,171.03260796619398,6.53564220577517,0.009372422439681909,synthetic
L3,2026-01-24 23:15:00,70.34003750201282,6.857517320803781,0.012130927455899734,synthetic
L3,2026-01-24 23:30:00,108.550361096675,6.083243170188546,0.011387057382013177,synthetic
L3,2026-01-24 23:45:00,126.99126918316861,5.26739073460913,0.007519596886806984,synthetic
L3,2026-01-25 00:00:00,182.0888956862056,5.587765023858315,0.00902251834767008,synthetic
L3,2026-01-25 00:15:00,201.81873468052606,6.573259826778262,0.009319232699374553,synthetic
L3,2026-01-25 00:30:00,194.1112898931029,5.0808717748656544,0.012246878494595687,synthetic
L3,2026-01-25 00:45:00,143.86904838151068,5.8397400630238145,0.006495034255424196,synthetic
L3,2026-01-25 01:00:00,52.90767020819375,5.652704311474673,0.016054331670267347,synthetic
L3,2026-01-25 01:15:00,165.63412084874233,5.906974395012932,0.0077224498376216675,synthetic
L3,2026-01-25 01:30:00,208.82294956898454,5.09164572367556,0.00997375180973022,synthetic
L3,2026-01-25 01:45:00,199.35161631254272,4.3332500830091,0.006520031680920275,synthetic
L3,2026-01-25 02:00:00,168.5179603897488,6.468668354363679,0.00610552296507815,synthetic
L3,2026-01-25 02:15:00,102.41988942646189,6.867718281139783,0.007376714772767128,synthetic
L3,2026-01-25 02:30:00,128.9877198548634,4.387042538251659,0.007088430347007235,synthetic
L3,2026-01-25 02:45:00,227.35257594982698,6.332033544833594,0.008757228927535509,synthetic
L3,2026-01-25 03:00:00,93.33081861343464,6.974864623360659,0.007063104913708778,synthetic
L3,2026-01-25 03:15:00,104.08635087398457,6.536319942086091,0.01208665726388263,synthetic
L3,2026-01-25 03:30:00,187.70206204661136,5.624996839191541,0.007651048314044876,synthetic
L3,2026-01-25 03:45:00,132.75363020777888,5.150853267224318,0.007318553519644255,synthetic
L3,2026-01-25 04:00:00,102.72979511181512,6.0728802714149905,0.008821093407648193,synthetic
L3,2026-01-25 04:15:00,211.11884714892062,6.223006552962192,0.012978516636088884,synthetic
L3,2026-01-25 04:30:00,168.4422391258056,6.086226760040309,0.010644628520831197,synthetic
L3,2026-01-25 04:45:00,134.72795342491287,5.837878832894191,0.00970093141033759,synthetic
L3,2026-01-25 05:00:00,104.16900656401938,5.025613448289518,0.005700865690093963,synthetic
L3,2026-01-25 05:15:00,231.8962625543975,6.380419462177967,0.006571874620408872,synthetic
L3,2026-01-25 05:30:00,149.0219272501357,6.423769044972172,0.006164770179881129,synthetic
L3,2026-01-25 05:45:00,205.89312249877977,6.180739912915505,0.01392055367101704,synthetic
L3,2026-01-25 06:00:00,185.7453417843776,6.099894280564132,0.011591689369394942,synthetic
L3,2026-01-25 06:15:00,129.16393753347063,7.511324538971495,0.007415138473227418,synthetic
L3,2026-01-25 06:30:00,129.48235540040875,5.438059093883943,0.008306885068523034,synthetic
L3,2026-01-25 06:45:00,207.85259591735678,7.15329158771099,0.007524129471287998,synthetic
L3,2026-01-25 07:00:00,208.5006933047991,5.339377977700346,0.007342416350857875,synthetic
L3,2026-01-25 07:15:00,74.92336095517062,6.998055515660785,0.011380903093648542,synthetic
L3,2026-01-25 07:30:00,171.9912104392877,7.11003079507249,0.009137391337647061,synthetic
L3,2026-01-25 07:45:00,145.1514078110552,5.736253916938305,0.016243503232892392,synthetic
L3,2026-01-25 08:00:00,108.66707348245976,7.49486674865475,0.013751079473550995,synthetic
L3,2026-01-25 08:15:00,160.4698437886879,6.42213229807148,0.013928441021400166,synthetic
L3,2026-01-25 08:30:00,96.01612836054423,5.210454802973489,0.01201407092484438,synthetic
L3,2026-01-25 08:45:00,131.341785814156,5.663259065049712,0.008732022788478433,synthetic
L3,2026-01-25 09:00:00,118.0610506892013,7.019486075495986,0.011793372653588752,synthetic
L3,2026-01-25 09:15:00,130.00834943376006,6.830758231688985,0.008953501916414027,synthetic
L3,2026-01-25 09:30:00,147.14086025352037,5.047763638758639,0.01489082815218509,synthetic
L3,2026-01-25 09:45:00,109.37733352378055,5.874668419028553,0.011212838149149761,synthetic
L3,2026-01-25 10:00:00,212.92716115493192,6.183170684498861,0.010787081075809045,synthetic
L3,2026-01-25 10:15:00,169.731329335765,5.543155869831952,0.010381217987288527,synthetic
L3,2026-01-25 10:30:00,221.7825211352822,8.122019751037246,0.015220799282082574,synthetic
L3,2026-01-25 10:45:00,143.59680123687923,6.210297369064793,0.005698748998489643,synthetic
L3,2026-01-25 11:00:00,128.04840150811563,5.944369028187255,0.015514863483006179,synthetic
L3,2026-01-25 11:15:00,220.3366245797211,7.0717659398322805,0.009441538577637586,synthetic
L3,2026-01-25 11:30:00,126.8776104050406,5.671307818645048,0.005781553072553047,synthetic
L3,2026-01-25 11:45:00,142.86831912043502,6.906684849555591,0.007743370805070832,synthetic
L3,2026-01-25 12:00:00,178.80189641989259,4.499040843975314,0.005047578211829252,synthetic
L3,2026-01-25 12:15:00,100.49096766810887,5.591711358378991,0.011960970236756921,synthetic
L3,2026-01-25 12:30:00,178.451787391746,6.944163376539522,0.006885121148960442,synthetic
L3,2026-01-25 12:45:00,173.3338826465841,7.413177948530704,0.010506002998614102,synthetic
L3,2026-01-25 13:00:00,200.7730127215133,5.3040338582946065,0.013402651090497543,synthetic
L3,2026-01-25 13:15:00,185.60178012040564,5.199160527403216,0.00798394921430159,synthetic
L3,2026-01-25 13:30:00,201.99913411510283,6.510701787333413,0.009195688920926823,synthetic
L3,2026-01-25 13:45:00,145.58312397966358,5.4392694945740585,0.006089900170251953,synthetic
L3,2026-01-25 14:00:00,115.49318725171759,5.758279874020145,0.008834928673146407,synthetic
L3,2026-01-25 14:15:00,234.39941656333448,6.788764522263442,0.017722070875820117,synthetic
L3,2026-01-25 14:30:00,88.93217537912133,5.510308036547389,0.012333799492331326,synthetic
L3,2026-01-25 14:45:00,92.9394768450477,4.231116823617883,0.009205808743319185,synthetic
L3,2026-01-25 15:00:00,172.60512162035326,4.829024007954707,0.008164935891454854,synthetic
L3,2026-01-25 15:15:00,214.99944192709398,6.008960027148253,0.0098720998130307,synthetic
L3,2026-01-25 15:30:00,157.5820338365666,4.322919166374405,0.01039015225658092,synthetic
L3,2026-01-25 15:45:00,189.97214798808824,5.732555624432411,0.008742790878562726,synthetic
L3,2026-01-25 16:00:00,70.16789090112167,4.747113135380407,0.011590177587313387,synthetic
L3,2026-01-25 16:15:00,130.0182015127545,7.475945106179038,0.007139657529818773,synthetic
L3,2026-01-25 16:30:00,75.04208771426963,7.948628335289105,0.007124836975047196,synthetic
L3,2026-01-25 16:45:00,181.2164383291464,5.047622607892139,0.011110586371150614,synthetic
L3,2026-01-25 17:00:00,88.11074693643943,6.231082812034126,0.006494074739306807,synthetic
L3,2026-01-25 17:15:00,98.88724615869411,5.135636641202833,0.012187051758587619,synthetic
L3,2026-01-25 17:30:00,170.5610081984561,5.72161595815094,0.009957158162809199,synthetic
L3,2026-01-25 17:45:00,192.47297408070918,7.623122395160225,0.0045162723438483595,synthetic
L3,2026-01-25 18:00:00,143.64127567083133,5.5799803070461635,0.01032849737668284,synthetic
L3,2026-01-25 18:15:00,172.8069001643404,5.742566283986598,0.004944560126233017,synthetic
L3,2026-01-25 18:30:00,171.5115266749237,5.151723659495072,0.012080086028966984,synthetic
L3,2026-01-25 18:45:00,141.38292562230112,7.031570439898377,0.009253857012248212,synthetic
L3,2026-01-25 19:00:00,106.21178068455005,3.063059967728376,0.015553252649520458,synthetic
L3,2026-01-25 19:15:00,172.5956562753857,5.601482410621541,0.013213938533117822,synthetic
L3,2026-01-25 19:30:00,174.52382763100331,5.9587025152780875,0.006817922481304526,synthetic
L3,2026-01-25 19:45:00,185.76097612361036,5.405030403134177,0.003937780408475748,synthetic
L3,2026-01-25 20:00:00,162.4826569631559,6.777190956958051,0.007734696229625878,synthetic
L3,2026-01-25 20:15:00,103.26000346082694,7.0818245555734265,0.0063362241915088865,synthetic
L3,2026-01-25 20:30:00,177.6136064547672,4.729164438408437,0.015477214260631283,synthetic
L3,2026-01-25 20:45:00,149.94475679086634,7.884137988393724,0.009969056022159545,synthetic
L3,2026-01-25 21:00:00,130.69050222706628,4.719067058081836,0.012800256412549501,synthetic
L3,2026-01-25 21:15:00,138.2145665122515,7.159767613508258,0.009144907262348243,synthetic
L3,2026-01-25 21:30:00,122.38971286438482,6.134844928682125,0.009460997535158062,synthetic
L3,2026-01-25 21:45:00,185.55375115417715,5.546669012597567,0.009902118932473275,synthetic
L3,2026-01-25 22:00:00,93.27541065679918,5.631569763291748,0.01331961795577734,synthetic
L3,2026-01-25 22:15:00,110.26056260774327,5.969838488405718,0.010934874267023796,synthetic
L3,2026-01-25 22:30:00,136.84908461313222,6.187576075677404,0.0068279984695700045,synthetic
L3,2026-01-25 22:45:00,214.55003392956,5.171861083765627,0.014867542414259253,synthetic
L3,2026-01-25 23:00:00,192.17122196371395,5.789454038089449,0.009121553503041061,synthetic
L3,2026-01-25 23:15:00,84.36636787011098,5.306394459365165,0.008633439628370055,synthetic
L3,2026-01-25 23:30:00,204.05388355009944,4.9064554256335144,0.0015114840932528954,synthetic
L3,2026-01-25 23:45:00,203.97680867934736,5.264419467787892,0.011903198773484011,synthetic
L3,2026-01-26 00:00:00,103.03966695909428,4.965022830574105,0.01030303791898565,synthetic
L3,2026-01-26 00:15:00,49.14166917614219,5.621860578524533,0.010299776969805706,synthetic
L3,2026-01-26 00:30:00,147.1111351061103,6.3892274149215735,0.008791525986667546,synthetic
L3,2026-01-26 00:45:00,194.89697637199288,6.108639318760166,0.008274346479601652,synthetic
L3,2026-01-26 01:00:00,213.65047879200807,7.7769102989945855,0.00889125871950871,synthetic
L3,2026-01-26 01:15:00,115.16690942554999,4.010592287652075,0.011389482613381838,synthetic
L3,2026-01-26 01:30:00,220.0791641865186,6.42240686959277,0.011917353319100052,synthetic
L3,2026-01-26 01:45:00,60.88270416733195,6.005778214671917,0.009306905234876204,synthetic
L3,2026-01-26 02:00:00,135.2779754468285,6.73410330813477,0.012846812482950278,synthetic
L3,2026-01-26 02:15:00,133.31157323137012,6.644818683879368,0.009763077456947567,synthetic
L3,2026-01-26 02:30:00,196.09348099697212,5.85150742487834,0.008487320745629034,synthetic
L3,2026-01-26 02:45:00,201.9320986375912,6.15538615637108,0.010595246724722094,synthetic
L3,2026-01-26 03:00:00,188.16894621733582,5.330337708373364,0.005921840744518419,synthetic
L3,2026-01-26 03:15:00,95.97799805016422,6.552311981419009,0.010698154927237746,synthetic
L3,2026-01-26 03:30:00,184.50476127195688,4.309011553089569,0.005373453683420885,synthetic
L3,2026-01-26 03:45:00,170.36167874373967,6.699143794784385,0.006916819120048708,synthetic
L3,2026-01-26 04:00:00,83.15062458881637,5.979143900187501,0.003943925779850127,synthetic
L3,2026-01-26 04:15:00,67.31944684793251,5.56164416595202,0.009474649141985498,synthetic
L3,2026-01-26 04:30:00,191.51957160083106,5.790720120497946,0.014828901106927282,synthetic
L3,2026-01-26 04:45:00,142.79602796083023,5.856723388870457,0.009648770016755695,synthetic
L3,2026-01-26 05:00:00,98.59271630180498,7.167573384432451,0.011930756138299381,synthetic
L3,2026-01-26 05:15:00,141.67312285164925,8.910144296923661,0.017056941691937166,synthetic
L3,2026-01-26 05:30:00,164.5616432445281,7.097883741735344,0.011212167544360288,synthetic
L3,2026-01-26 05:45:00,146.68595493329812,5.491206792699219,0.007704363866235933,synthetic
L3,2026-01-26 06:00:00,87.92055387495654,6.566803641856751,0.008117294191792489,synthetic
L3,2026-01-26 06:15:00,225.42227614256439,6.605996249451735,0.010001974624669018,synthetic
L3,2026-01-26 06:30:00,190.16871875951568,5.167355349797502,0.008101316064217226,synthetic
L3,2026-01-26 06:45:00,136.5849019330613,4.865280632501387,0.008325739000559704,synthetic
L3,2026-01-26 07:00:00,138.1962137639085,5.9430471639748905,0.012955761727778469,synthetic
L3,2026-01-26 07:15:00,164.37949578852704,6.726936842431291,0.013078468842316636,synthetic
L3,2026-01-26 07:30:00,104.81514417038673,4.549372559158714,0.0050593225538540084,synthetic
L3,2026-01-26 07:45:00,162.90705746147876,5.351191919111034,0.007545491446299341,synthetic
L3,2026-01-26 08:00:00,96.77070252556938,6.515386538091366,0.008607986839259823,synthetic
L3,2026-01-26 08:15:00,147.17863132619337,6.037551251943522,0.011797266838495756,synthetic
L3,2026-01-26 08:30:00,103.25714000572565,7.274646258539096,0.013429226765516968,synthetic
L3,2026-01-26 08:45:00,105.27664070693142,4.729769291331291,0.018105903802821652,synthetic
L3,2026-01-26 09:00:00,215.8289045447284,8.11694844010451,0.008602980111152016,synthetic
L3,2026-01-26 09:15:00,152.36903577138216,4.615806800787379,0.008752813856973914,synthetic
L3,2026-01-26 09:30:00,158.2962594160467,4.173752653054565,0.011765710046913142,synthetic
L3,2026-01-26 09:45:00,69.54480555674708,5.946978498452424,0.007953349843135423,synthetic
L3,2026-01-26 10:00:00,126.11992965915809,4.978986964578592,0.00957711441552845,synthetic
L3,2026-01-26 10:15:00,168.44848474817388,5.965119902359609,0.008754885673649362,synthetic
L3,2026-01-26 10:30:00,157.7654506379002,5.9336458089408,0.0021350382342874633,synthetic
L3,2026-01-26 10:45:00,63.838807145851774,5.823803209103312,0.010369699690454637,synthetic
L3,2026-01-26 11:00:00,158.28551666628326,5.241830071022899,0.00945291712209163,synthetic
L3,2026-01-26 11:15:00,164.66235214198758,6.389390537321722,0.0138136931507707,synthetic
L3,2026-01-26 11:30:00,201.350479927948,5.714396596709547,0.010016471222609064,synthetic
L3,2026-01-26 11:45:00,123.79075524246629,6.993298383679287,0.006235757565057483,synthetic
L3,2026-01-26 12:00:00,60.317251194573174,5.837664972724524,0.00922570338106143,synthetic
L3,2026-01-26 12:15:00,110.12916992779378,5.13181731942007,0.003726751470590116,synthetic
L3,2026-01-26 12:30:00,106.11739844525772,4.481060503340953,0.006367246494401072,synthetic
L3,2026-01-26 12:45:00,179.46835511119897,5.845101511696465,0.011906517904458992,synthetic
L3,2026-01-26 13:00:00,41.33053646418729,4.85771588577364,0.009257978680139011,synthetic
L3,2026-01-26 13:15:00,132.06574159709513,4.7850343313957,0.012767524718494197,synthetic
L3,2026-01-26 13:30:00,207.03181894309017,6.474711578232288,0.004099323247365857,synthetic
L3,2026-01-26 13:45:00,150.2884985133454,4.4000969449529475,0.00927261580802874,synthetic
L3,2026-01-26 14:00:00,185.85267264705695,7.270974040499621,0.008573462504836643,synthetic
L3,2026-01-26 14:15:00,84.3280666579565,6.143744745955986,0.012867545747839618,synthetic
L3,2026-01-26 14:30:00,85.9204194717471,5.960541632077535,0.012018288304499868,synthetic
L3,2026-01-26 14:45:00,207.48969831380936,5.068710653504473,0.011926756450264895,synthetic
L3,2026-01-26 15:00:00,154.04861463029013,6.687935066708644,0.014624230114252304,synthetic
L3,2026-01-26 15:15:00,154.13097448836575,5.997385559762344,0.008895738672140302,synthetic
L3,2026-01-26 15:30:00,105.27388687572014,5.382513021533279,0.014005242505902158,synthetic
L3,2026-01-26 15:45:00,154.03126915800925,6.17984222698643,0.006867381547360793,synthetic
L3,2026-01-26 16:00:00,104.16249726639614,4.485493090104558,0.006757366750702919,synthetic
L3,2026-01-26 16:15:00,197.474817956226,4.528205581605775,0.012258239714495016,synthetic
L3,2026-01-26 16:30:00,259.1132283947269,4.9918325232290295,0.005485777784773595,synthetic
L3,2026-01-26 16:45:00,169.35764214661316,6.314574540848742,0.011718296885256874,synthetic
L3,2026-01-26 17:00:00,124.60214458153825,5.997067510374482,0.010303939581163978,synthetic
L3,2026-01-26 17:15:00,48.65366678021367,6.944081339000177,0.013215558185964617,synthetic
L3,2026-01-26 17:30:00,82.62143541830636,5.172009133048281,0.009821668105135331,synthetic
L3,2026-01-26 17:45:00,212.19447324108543,6.5172010564332075,0.010168146838886581,synthetic
L3,2026-01-26 18:00:00,108.83232626915708,5.897516502844247,0.011527794978774718,synthetic
L3,2026-01-26 18:15:00,135.16660473253953,5.151259324733164,0.008012051349820665,synthetic
L3,2026-01-26 18:30:00,176.21303898316714,6.346776903641627,0.007881381077529337,synthetic
L3,2026-01-26 18:45:00,209.29159197447171,5.940589327579291,0.011423288319530258,synthetic
L3,2026-01-26 19:00:00,142.01652315344649,5.433792725269141,0.009912136572608088,synthetic
L3,2026-01-26 19:15:00,133.8133252133586,6.037799178429682,0.008778058248087158,synthetic
L3,2026-01-26 19:30:00,152.86484114042736,5.883422652656347,0.009751647700906998,synthetic
L3,2026-01-26 19:45:00,124.89448733443132,5.861680738334248,0.01478367852351499,synthetic
L3,2026-01-26 20:00:00,127.0472318682818,5.628666165080281,0.008670944779780324,synthetic
L3,2026-01-26 20:15:00,166.47520470135495,4.8255463149957265,0.008583941160153954,synthetic
L3,2026-01-26 20:30:00,157.41166071337946,6.067288874305385,0.004877667326012515,synthetic
L3,2026-01-26 20:45:00,235.26421226234334,5.277557063650727,0.009872941185528655,synthetic
L3,2026-01-26 21:00:00,167.55395266541717,5.081704019120339,0.011970650533721176,synthetic
