node_id,timestamp,cpu_pct,mem_pct,fs_pct,energy_w,rx_bps,tx_bps,source
edge-srv1,2026-01-25 07:15:00,0.17605296737986226,0.5800698882096597,0.5043340217442572,39.56982723482926,54592.06888393283,68659.69279642543,synthetic
edge-srv1,2026-01-25 07:30:00,0.253769145207715,0.7622391064367632,0.5808274321166147,45.87850228082425,74792.62409973124,60289.589127949104,synthetic
edge-srv1,2026-01-25 07:45:00,0.2380102453878407,0.6236542589665218,0.5194505340291623,51.4496484930912,107195.43868659224,73333.89750683586,synthetic
edge-srv1,2026-01-25 08:00:00,0.1446453043060312,0.5568311072412871,0.5530741710130948,36.32694251531402,52935.126163447836,82105.58234674139,synthetic
edge-srv1,2026-01-25 08:15:00,0.1865078597279638,0.5583441742651158,0.5427214285779918,45.89823340390027,51576.94034685689,115359.58136009538,synthetic
edge-srv1,2026-01-25 08:30:00,0.28349947181763957,0.5434392051281196,0.5212596519789632,42.07310749013478,62373.28339447992,90667.24927955998,synthetic
edge-srv1,2026-01-25 08:45:00,0.23147014962032778,0.6561941613514073,0.5205069421702518,43.146448077634474,79744.9470596682,91471.7788959485,synthetic
edge-srv1,2026-01-25 09:00:00,0.08824303537990949,0.5781373624264055,0.5582924309276127,40.47596248392789,48665.739493797,137947.26828692624,synthetic
edge-srv1,2026-01-25 09:15:00,0.25244944489371063,0.6076417485393891,0.5798661798448805,44.15224642149778,47380.76805735739,81351.08648889257,synthetic
edge-srv1,2026-01-25 09:30:00,0.11323115020510095,0.5961894795337038,0.546107913904345,54.20627807213452,81143.78540482731,80662.15724885745,synthetic
edge-srv1,2026-01-25 09:45:00,0.31300104559688047,0.6438895444764561,0.5521033947619965,38.677848194113935,67572.78647676071,85488.33163507639,synthetic
edge-srv1,2026-01-25 10:00:00,0.281927907187282,0.5491953544269588,0.5671352219887315,39.15194998760586,19105.434739903583,47802.74849305843,synthetic
edge-srv1,2026-01-25 10:15:00,0.9626322781420935,0.91010428872633,0.5208514368096112,74.3181769750028,35492.16401061784,60234.163998787364,synthetic
edge-srv1,2026-01-25 10:30:00,0.9480920125104395,0.9123794696929636,0.5721907752523877,84.27282578825533,90024.71727654421,58864.27613276865,synthetic
edge-srv1,2026-01-25 10:45:00,0.8736410016341373,0.8730565960693363,0.5745802929117925,79.53889325834093,68038.56566157626,84247.50749883035,synthetic
edge-srv1,2026-01-25 11:00:00,0.9109039514986851,0.8978407063411055,0.6281087889625123,72.70564679439444,44756.08137925502,66168.15963113363,synthetic
edge-srv1,2026-01-25 11:15:00,0.9528656723448743,0.8726941587482542,0.5387168742832126,71.83858249660636,56591.806855300354,73040.91536043466,synthetic
edge-srv1,2026-01-25 11:30:00,0.9365130053280436,0.9196640768223543,0.5362575459499562,77.55134439955766,60264.733456033406,93924.00164326622,synthetic
edge-srv1,2026-01-25 11:45:00,0.8807271484283605,0.899075300147978,0.5730689761472124,84.24474613270593,74714.66720560327,88989.31625149105,synthetic
edge-srv1,2026-01-25 12:00:00,0.9383222646738859,0.8442854873593494,0.5745731250673642,77.25296746078259,32834.732102824215,66442.13793309257,synthetic
edge-srv1,2026-01-25 12:15:00,0.8558749821175824,0.8848457395646154,0.5339473853986987,83.22799821361606,43181.01722659084,55260.10786867911,synthetic
edge-srv1,2026-01-25 12:30:00,0.9133153347272837,0.9294433648547163,0.5379051196920985,79.40772308327463,65459.11509726778,94976.04409637014,synthetic
edge-srv1,2026-01-25 12:45:00,0.9541387030820015,0.8745630689635989,0.5662339251465413,79.88500183138358,58003.30839009099,87025.60598001705,synthetic
edge-srv1,2026-01-25 13:00:00,0.9205518264671396,0.893431450902852,0.5251724727779602,72.65711796278173,71437.1836527342,34662.34999750159,synthetic
edge-srv1,2026-01-25 13:15:00,0.9050318735011417,0.8963763651321743,0.5376839803595496,81.75009168699903,35409.85205280804,63110.613344017824,synthetic
edge-srv1,2026-01-25 13:30:00,0.9466803876131705,0.848901313025062,0.552687783021053,76.66027185090557,67142.57352542641,73641.34016436877,synthetic
edge-srv1,2026-01-25 13:45:00,0.9492425544525975,0.8953212384764054,0.5798781605446678,81.45236981444363,81831.67238754945,87134.25377666269,synthetic
edge-srv1,2026-01-25 14:00:00,0.9593011907860085,0.8381849454389613,0.5318620415146138,74.74332007205555,69736.37094298567,90022.23288867497,synthetic
edge-srv1,2026-01-25 14:15:00,0.9462302728533917,0.8612312768079581,0.4947284661390799,78.70819739003964,62782.23479523184,76245.93202586041,synthetic
edge-srv1,2026-01-25 14:30:00,0.9524412438181145,0.9122716890248258,0.4925020759744537,79.40801181575053,58082.327948680584,82875.44568989483,synthetic
edge-srv1,2026-01-25 14:45:00,0.9419872567231261,0.8907026887092507,0.512217607998816,77.38386673369654,43302.976944569964,71411.00965231938,synthetic
edge-srv1,2026-01-25 15:00:00,0.9279658594734942,0.8708656657676042,0.5106049684540019,79.61818077234463,58560.02815120423,55175.262860027666,synthetic
edge-srv1,2026-01-25 15:15:00,0.9226852699929144,0.8933938306373557,0.5453616772414027,76.93441169922997,85194.11705760812,64252.18339709241,synthetic
edge-srv1,2026-01-25 15:30:00,0.912882208427078,0.878197232567346,0.5143335953920719,75.40376098783489,57619.429867997496,70417.80610608238,synthetic
edge-srv1,2026-01-25 15:45:00,0.8836289512082083,0.880377355070555,0.5289173512053639,84.42193353117585,42203.9202130318,69237.05649959102,synthetic
edge-srv1,2026-01-25 16:00:00,0.8913406547354058,0.8997045558016041,0.5267774234505386,82.19581146544577,50155.05822469227,28517.39610224365,synthetic
edge-srv1,2026-01-25 16:15:00,0.9115395655419437,0.8581789677802261,0.5367847641745602,74.95654101980729,64017.005945518606,61255.36663155251,synthetic
edge-srv1,2026-01-25 16:30:00,0.9272435647880729,0.8812100921666407,0.5896751299456937,80.27377722237846,52529.72005638306,71236.52436796133,synthetic
edge-srv1,2026-01-25 16:45:00,0.9632243779401279,0.8706319541618004,0.5698584276829155,75.02928458119538,69706.06566126281,63809.86017807458,synthetic
edge-srv1,2026-01-25 17:00:00,0.9187460831637346,0.8324318987619923,0.5504838824582802,73.26126142535071,70456.87521498061,64569.876498745114,synthetic
edge-srv1,2026-01-25 17:15:00,0.10904619348716525,0.6140658669889258,0.5361692115825749,49.35987749859504,77779.66360809296,80735.81015770092,synthetic
edge-srv1,2026-01-25 17:30:00,0.027518156596001514,0.48825091484251226,0.5370030203013094,41.527673790373235,88471.18944530065,46262.94188493006,synthetic
edge-srv1,2026-01-25 17:45:00,0.17868691727398583,0.539857455254027,0.5598323940985586,36.91520299917527,79917.17448744722,34183.07129307336,synthetic
edge-srv1,2026-01-25 18:00:00,0.1534724852574716,0.49556982065833105,0.5675250722005687,42.3324023715856,41315.2187170408,62340.26460159315,synthetic
edge-srv1,2026-01-25 18:15:00,0.07591844701215562,0.6010400777490784,0.522771474816982,49.445636587635036,41929.311068474555,86810.51692103938,synthetic
edge-srv1,2026-01-25 18:30:00,0.23624150050497375,0.5926916865567999,0.551094422668427,42.28998048237015,58484.57047080351,107126.16686870604,synthetic
edge-srv1,2026-01-25 18:45:00,0.16400236945082808,0.5718944581260325,0.48905141294010923,41.52978338071179,50976.49285521171,87206.82126008428,synthetic
edge-srv1,2026-01-25 19:00:00,0.11394112330838142,0.7206555667440309,0.556351413525118,35.89324829037681,37233.465460781146,37698.19728288536,synthetic
edge-srv1,2026-01-25 19:15:00,0.15563420754876425,0.6329389724446146,0.5728644772587607,53.76323777275469,51166.164116540116,64887.920733711035,synthetic
edge-srv1,2026-01-25 19:30:00,0.28570436311436925,0.6435659016867801,0.5415979411935737,49.12856820712655,50509.741327619224,75645.95638379364,synthetic
edge-srv1,2026-01-25 19:45:00,0.2482349555004178,0.5441355907234738,0.6044958098842033,48.84947990637382,46563.04520477589,73907.00457231903,synthetic
edge-srv1,2026-01-25 20:00:00,0.18959791508012083,0.5400513065201392,0.5235628465769185,49.838626933897366,53684.21027689989,81864.70016474323,synthetic
edge-srv1,2026-01-25 20:15:00,0.24952840147718822,0.6022083299458173,0.5565232124590979,47.88354180771701,83569.01700636663,49824.92317786327,synthetic
edge-srv1,2026-01-25 20:30:00,0.1071270434890609,0.6103804283791335,0.5489252576000214,43.778355724102354,63984.76082498478,71428.74792611634,synthetic
edge-srv1,2026-01-25 20:45:00,0.20258960805816245,0.4886213059731326,0.5469910699766978,44.181179479388994,109436.18152110939,79247.10225507483,synthetic
edge-srv1,2026-01-25 21:00:00,0.21178578643891766,0.589181578629028,0.5465703349598576,42.862178177039375,63410.163720392986,88164.76097268051,synthetic
edge-srv1,2026-01-25 21:15:00,0.16241307932010185,0.6008443249724102,0.5532131509002842,58.173703772075,54198.68452125497,52274.20033451857,synthetic
edge-srv1,2026-01-25 21:30:00,0.23483666687659344,0.5870910500537322,0.575438762303911,47.77956015649721,60082.657653097325,62406.54892065624,synthetic
edge-srv1,2026-01-25 21:45:00,0.13756532362844393,0.5511965752591994,0.5913320870882424,42.680997793242824,65129.8395688708,10516.011038386518,synthetic
edge-srv1,2026-01-25 22:00:00,0.24078565662208945,0.5676278890847316,0.5499324926648753,47.3274838708314,68705.07914342127,56327.83671328897,synthetic
edge-srv1,2026-01-25 22:15:00,0.24414870172250336,0.5893884483856322,0.5744594821651491,39.945655410718416,101534.22651718048,58462.87235463705,synthetic
edge-srv1,2026-01-25 22:30:00,0.0,0.6054480014166028,0.5289469916119965,52.52253359294613,43093.59070044863,47569.14082031626,synthetic
edge-srv1,2026-01-25 22:45:00,0.2952244562808094,0.636287494953034,0.5729786635817871,41.6946545209643,77180.92116355471,73643.46730511833,synthetic
edge-srv1,2026-01-25 23:00:00,0.0,0.6648513722970523,0.5271402542851903,47.50542716311233,64155.011952282475,68769.2004950041,synthetic
edge-srv1,2026-01-25 23:15:00,0.15071607795550998,0.582339136588365,0.582719798082644,50.329888148715675,28578.045148587647,20297.294693292548,synthetic
edge-srv1,2026-01-25 23:30:00,0.2820278427406204,0.5726306282330785,0.6163192263217973,46.92384272102496,75413.97564189526,74741.17532463864,synthetic
edge-srv1,2026-01-25 23:45:00,0.17461706197980476,0.6262593404120583,0.5463374833608583,45.47234995909819,85352.47121607809,49576.869122641394,synthetic
edge-srv1,2026-01-26 00:00:00,0.08270512140243665,0.6366506949846512,0.4842236952757778,45.05401042428007,42856.471924451405,80685.15710219133,synthetic
edge-srv1,2026-01-26 00:15:00,0.11250103506266636,0.5739479740044668,0.5335578120026554,44.717794515564464,59821.32264216059,41799.27254996936,synthetic
edge-srv1,2026-01-26 00:30:00,0.2821524597056496,0.6474236086179703,0.5869562540286791,42.11650755536249,25492.91475984593,70660.14384768068,synthetic
edge-srv1,2026-01-26 00:45:00,0.04627963755610895,0.6587751204693584,0.5665923036107574,42.75258285115148,34823.870806313265,63770.40676449687,synthetic
edge-srv1,2026-01-26 01:00:00,0.2903192880769614,0.6775011879395203,0.557467407960251,52.39795186825467,80960.59155234505,76668.24146890726,synthetic
edge-srv1,2026-01-26 01:15:00,0.19559183207661687,0.7066992544031894,0.5802600506786452,44.457316836574215,50671.66987985131,72743.34010832963,synthetic
edge-srv1,2026-01-26 01:30:00,0.10460837356460533,0.5480150316804336,0.5645336031774527,41.071018653086135,37823.940501239216,64386.388149528,synthetic
edge-srv1,2026-01-26 01:45:00,0.15335079421578474,0.6008338925599507,0.5865317556235341,42.41851201569246,64589.2072891686,36202.009091026615,synthetic
edge-srv1,2026-01-26 02:00:00,0.11862205271186871,0.6006766617971195,0.5775827102994097,50.501853403486116,49551.751371379534,37501.424803857306,synthetic
edge-srv1,2026-01-26 02:15:00,0.2692980160686823,0.5941155858880495,0.5956510135821088,48.378033165822394,50583.56684448928,57154.48733997118,synthetic
edge-srv1,2026-01-26 02:30:00,0.25859422478102706,0.5610442248233918,0.5607638825171877,47.801645891161286,74786.52051349806,69817.84255354908,synthetic
edge-srv1,2026-01-26 02:45:00,0.06246710928991628,0.5108662798061356,0.5771577820448187,43.712394005451046,36765.33282131307,56618.545161619426,synthetic
edge-srv1,2026-01-26 03:00:00,0.16771263051845328,0.6055607667617402,0.5407861878074265,47.86681235086473,41892.69574636336,83754.66247274824,synthetic
edge-srv1,2026-01-26 03:15:00,0.13094514701245785,0.5538986604271252,0.5319561756532298,41.78219437524676,63081.599842977375,63857.139777342956,synthetic
edge-srv1,2026-01-26 03:30:00,0.3034807974767496,0.6051596088448574,0.6012030292125692,43.70192984327113,79388.1958149641,48769.720054850775,synthetic
edge-srv1,2026-01-26 03:45:00,0.09199207054988633,0.5523573874980687,0.5564861402896807,49.84902243695873,84763.206029797,63881.881554265994,synthetic
edge-srv1,2026-01-26 04:00:00,0.32833832837480115,0.5340204992493395,0.5741464169758714,49.37138839459532,46698.76559276754,74968.91639896415,synthetic
edge-srv1,2026-01-26 04:15:00,0.197336420838645,0.6140579016226139,0.5537122004323417,40.09045077024599,78747.53933839296,77147.46381414085,synthetic
edge-srv1,2026-01-26 04:30:00,0.107045247489593,0.6090552916083898,0.5324045304724011,40.72236773545712,44317.15413059182,111324.34090384885,synthetic
edge-srv1,2026-01-26 04:45:00,0.14581806527925778,0.634756918279256,0.5503294867774721,45.54351076406705,96524.186938136,55283.994519924774,synthetic
edge-srv1,2026-01-26 05:00:00,0.13587049273852397,0.7311518259850575,0.5930798205330314,53.63066187334755,37324.57949160543,68383.46944501119,synthetic
edge-srv1,2026-01-26 05:15:00,0.09803052783875953,0.6166373718726508,0.5666572022283828,35.42217417765503,86569.57621583462,79374.72683002739,synthetic
edge-srv1,2026-01-26 05:30:00,0.20758614877843007,0.6291049060238477,0.4986558052080863,46.39166469785252,46870.277863625524,69484.69489758206,synthetic
edge-srv1,2026-01-26 05:45:00,0.10176675594465254,0.5353463202679605,0.5435426663027154,38.119783342134255,100264.929095892,58986.40078824963,synthetic
edge-srv1,2026-01-26 06:00:00,0.025570703300944908,0.5227855535678175,0.6034688137811414,41.82834503237227,71826.41457704968,35916.34212042664,synthetic
edge-srv1,2026-01-26 06:15:00,0.16962588233214615,0.6949697668064,0.5435860941445013,43.17785790967879,39679.669411835566,58761.63970083366,synthetic
edge-srv1,2026-01-26 06:30:00,0.05577150428656941,0.5445912132040017,0.4959856392479746,42.89745828281555,49555.230409149866,46378.54692020838,synthetic
edge-srv1,2026-01-26 06:45:00,0.1398271305545984,0.5373633557118814,0.6067914665626764,42.33102030170396,75623.62410447483,32014.653015276876,synthetic
edge-srv1,2026-01-26 07:00:00,0.12727176891173153,0.5976540647270068,0.5704717752943839,45.03603530188185,81052.88835231123,52495.0654832471,synthetic
edge-srv1,2026-01-26 07:15:00,0.13030271423793488,0.5945884551973567,0.5478996142356161,42.323722166847105,58585.68816551075,46963.982143138,synthetic
edge-srv1,2026-01-26 07:30:00,0.3600770481272123,0.5458496096134025,0.538857467917538,37.687713075729235,60893.165619269326,82843.30399644485,synthetic
edge-srv1,2026-01-26 07:45:00,0.20451292537356566,0.581701606877214,0.5824705578937521,48.89934806261388,75167.06065288131,83224.02042311446,synthetic
edge-srv1,2026-01-26 08:00:00,0.21962968071962657,0.6737625430590062,0.5337404979932143,48.764360835744405,62635.968540216396,50114.65562922075,synthetic
edge-srv1,2026-01-26 08:15:00,0.05788813629261644,0.5516403834700921,0.5844476927354797,49.21587155011335,34129.90281323249,64274.970127611334,synthetic
edge-srv1,2026-01-26 08:30:00,0.14768294930904624,0.5163796509380296,0.5662658585717277,37.29632751867959,43740.51950719638,29118.66143352422,synthetic
edge-srv1,2026-01-26 08:45:00,0.21722421039532097,0.6565556172539875,0.5573404577646205,46.49459076292075,64702.398863033304,59124.52109598073,synthetic
edge-srv1,2026-01-26 09:00:00,0.1180376869669595,0.6295378147162822,0.5543654441600679,48.379894279034616,84309.64832995387,78777.6018154516,synthetic
edge-srv1,2026-01-26 09:15:00,0.2726450274814388,0.5627688827610803,0.5447509588985747,39.84398965780208,92319.64848324095,88148.63357151026,synthetic
edge-srv1,2026-01-26 09:30:00,0.1037842731279176,0.5050699790323849,0.581369203606278,45.04586624091065,75590.58841542901,54312.964202791096,synthetic
edge-srv1,2026-01-26 09:45:00,0.17709070913078595,0.5553225986136862,0.524039715036945,44.41866677344817,65745.81522072728,93140.80693160543,synthetic
edge-srv1,2026-01-26 10:00:00,0.15311586880195532,0.5967177337890437,0.5013422461950938,54.21075329284132,74976.27771964954,36654.77772670362,synthetic
edge-srv1,2026-01-26 10:15:00,0.21314565275055328,0.6699403253930292,0.5684332036867743,54.62248018506287,46664.98299586288,42552.188418836566,synthetic
edge-srv1,2026-01-26 10:30:00,0.14876079425156594,0.5378050815078206,0.5689371498420145,36.678218033349,56935.38079483571,85612.56104403328,synthetic
edge-srv1,2026-01-26 10:45:00,0.17832850983432502,0.5949288071093116,0.564407234575353,57.46963502863995,43517.38557321047,106764.66702839144,synthetic
edge-srv1,2026-01-26 11:00:00,0.18110959265776116,0.6405086795936938,0.5622318510885412,40.42387139423338,35025.147785845766,80855.5037400413,synthetic
edge-srv1,2026-01-26 11:15:00,0.14124897940869593,0.4571239595926847,0.5403837886498736,49.90336647163713,66670.9802327241,69112.46749625173,synthetic
edge-srv1,2026-01-26 11:30:00,0.23880750947976903,0.6620271700763339,0.5736244811315658,49.85248990431865,63710.26613169487,21705.957576511413,synthetic
edge-srv1,2026-01-26 11:45:00,0.21907106998699405,0.5290529656676137,0.5486332561973638,40.02154886579097,73753.04969018025,25506.164767043454,synthetic
edge-srv1,2026-01-26 12:00:00,0.19291088437974663,0.619919729607416,0.5353865931755447,47.4663389691955,70922.23661784895,72847.00981170911,synthetic
edge-srv1,2026-01-26 12:15:00,0.16556333332304335,0.6148009889766446,0.540643260632338,44.46233127866968,64852.88542647724,62122.62126943416,synthetic
edge-srv1,2026-01-26 12:30:00,0.2637235224415998,0.6650751834878307,0.610619190963275,47.77165002316195,71132.33331355109,45671.625992653404,synthetic
edge-srv1,2026-01-26 12:45:00,0.1811332604948655,0.6330554628536124,0.49795071753863707,46.15336151190313,59146.33807545047,71441.71677826112,synthetic
edge-srv1,2026-01-26 13:00:00,0.17546421697392503,0.4573625704962011,0.564993643128874,50.981697426851234,68257.82790444802,72532.8900851718,synthetic
edge-srv1,2026-01-26 13:15:00,0.2083752023910501,0.5529132451706404,0.49962668717128855,45.37699771573031,45477.11194627281,90777.149107886,synthetic
edge-srv1,2026-01-26 13:30:00,0.33572693463766806,0.6082923077611968,0.5467529998503109,44.160629652868444,67394.1185127826,73005.25022627942,synthetic
edge-srv1,2026-01-26 13:45:00,0.0927715033583037,0.5883012068328127,0.5369911754453744,50.4803211652859,73368.35370572019,97024.67610335645,synthetic
edge-srv1,2026-01-26 14:00:00,0.2615885514444284,0.6286566437854062,0.48744915109960374,47.901979824293015,46606.371438555936,70175.8686500739,synthetic
edge-srv1,2026-01-26 14:15:00,0.04854630710095162,0.6473619933401823,0.561671127713013,48.65906697160444,61036.64197985693,67462.63011423861,synthetic
edge-srv1,2026-01-26 14:30:00,0.21738185265828994,0.6365071041857807,0.5385988581342341,41.67706663870702,47527.949807412806,93414.86809743801,synthetic
edge-srv1,2026-01-26 14:45:00,0.32600662620869847,0.587143503446732,0.4870238097231627,39.773686093007626,49469.8660696777,48474.30063908844,synthetic
edge-srv1,2026-01-26 15:00:00,0.23909348195738458,0.48921977933277117,0.5751870427232276,42.16138928373649,37501.41289795691,131917.84397185556,synthetic
edge-srv1,2026-01-26 15:15:00,0.21365000628318342,0.572671125068711,0.5930501853396681,41.89589307159706,85315.49850333111,78255.6645196682,synthetic
edge-srv1,2026-01-26 15:30:00,0.15516404249575397,0.6249820888883373,0.5947037302688972,48.930996343264574,81313.70349440095,78378.2435624288,synthetic
edge-srv1,2026-01-26 15:45:00,0.20248377603908435,0.5345731648469714,0.5607686932195441,49.87992025147026,70748.67708454674,81552.11142739715,synthetic
edge-srv1,2026-01-26 16:00:00,0.1798349747677315,0.6378764838072946,0.5513817441573136,44.224348552338,99443.91903887628,111297.00245729613,synthetic
edge-srv1,2026-01-26 16:15:00,0.1371218713654916,0.6545035978360383,0.5898446986268739,52.15459509412176,56215.08606863217,87435.16305679735,synthetic
edge-srv1,2026-01-26 16:30:00,0.17680995076201042,0.6076120185777505,0.600471507560203,51.84234696882565,120635.24830221268,34688.76846191368,synthetic
edge-srv1,2026-01-26 16:45:00,0.21587049285011517,0.41617320802125624,0.5840070610862688,46.2169945820027,55449.41169273559,100876.34846488509,synthetic
edge-srv1,2026-01-26 17:00:00,0.13862263451754878,0.5233146982372918,0.521753871933106,40.8905411422848,65103.867035120325,62500.27525220962,synthetic
edge-srv1,2026-01-26 17:15:00,0.13549745434522528,0.7131713495133649,0.5560403455964477,52.8768832471777,52044.441721195835,72357.41160246512,synthetic
edge-srv1,2026-01-26 17:30:00,0.09118052499262606,0.5672077324182973,0.5631854843287429,44.69491324485796,67446.5112012061,41856.41261214414,synthetic
edge-srv1,2026-01-26 17:45:00,0.2312580020871117,0.4809514066122602,0.4957114909324832,45.630825982154875,76712.29855772489,81576.44439872571,synthetic
edge-srv1,2026-01-26 18:00:00,0.24362586095736483,0.6741148432986164,0.5640808197886232,43.301974871967154,57721.672138938324,55669.76561851385,synthetic
edge-srv1,2026-01-26 18:15:00,0.21853283553892142,0.6008013354926204,0.6181897547793818,40.55104836851401,95534.39694235241,72203.73203585642,synthetic
edge-srv1,2026-01-26 18:30:00,0.2772136394182933,0.6662964293374635,0.5691980849740238,37.65680284842354,64782.985692669215,63749.82188206277,synthetic
edge-srv1,2026-01-26 18:45:00,0.20702941096645822,0.6166175205131619,0.5942023924432527,48.16434161778644,65409.70772220398,112350.28163818874,synthetic
edge-srv1,2026-01-26 19:00:00,0.23136087498926056,0.6275135481727301,0.5554874419038612,41.0829947305169,41820.04610972565,113609.72660320297,synthetic
edge-srv1,2026-01-26 19:15:00,0.22430699405100504,0.621780554862871,0.5478034502804854,60.29765614498412,68369.9814910077,71023.28974472432,synthetic
edge-srv1,2026-01-26 19:30:00,0.19267679844654337,0.64184929871526,0.5614381417024293,39.5696320869376,57319.45558381269,71407.50965011481,synthetic
edge-srv1,2026-01-26 19:45:00,0.15753425374962823,0.7366458269133659,0.525525200560467,38.71308762509315,47835.20541325426,61784.25474031067,synthetic
edge-srv1,2026-01-26 20:00:00,0.3771322092633529,0.6582603801575513,0.5210867443829684,47.550693578067204,44470.511837032725,94332.1384130613,synthetic
edge-srv1,2026-01-26 20:15:00,0.16384392161171935,0.5051796409292679,0.587989136715081,52.646567394836474,113435.2675951337,62763.762852665706,synthetic
edge-srv1,2026-01-26 20:30:00,0.1467297831103651,0.6267996909167342,0.5911702702859956,45.322948284716105,54730.45499641929,60730.579957794616,synthetic
edge-srv1,2026-01-26 20:45:00,0.2347207858760086,0.6684888460861931,0.5202668105323796,47.86121210093637,30860.291584374645,91529.04300062922,synthetic
edge-srv1,2026-01-26 21:00:00,0.22014835322360043,0.6721620483921688,0.579039964136616,35.78226291270645,46035.57080534855,58157.41990303371,synthetic
edge-srv1,2026-01-26 21:15:00,0.08761667619117382,0.574403701016454,0.5473912007318195,41.61244227154117,58968.643210475726,69169.38924213233,synthetic
edge-srv1,2026-01-26 21:30:00,0.2898142603650991,0.6698966667112877,0.560194257234713,39.63192135431217,70933.3406523297,35211.162806758155,synthetic
edge-srv1,2026-01-26 21:45:00,0.19246443397193336,0.6556645439730723,0.5638065591830519,35.52477075026059,71095.93043450627,85492.18759270967,synthetic
edge-srv1,2026-01-26 22:00:00,0.11112551238274236,0.7543510462181837,0.5798305140437297,45.58490117011944,73532.2910355305,112699.07266200111,synthetic
edge-srv1,2026-01-26 22:15:00,0.29510272914830993,0.5549998958250892,0.5524815460558957,33.78586189194783,47102.79386725341,85866.95820159542,synthetic
edge-srv1,2026-01-26 22:30:00,0.2500540457276923,0.5695559654159744,0.5923048598590581,38.389020169562755,66808.80887003092,102159.5816860407,synthetic
edge-srv1,2026-01-26 22:45:00,0.09883664064416688,0.5816328570924028,0.5592823851927978,42.31403102993291,42478.81071778843,51385.75300409872,synthetic
edge-srv1,2026-01-26 23:00:00,0.342174627220618,0.5705866709976735,0.5687255281740861,40.84357082024462,47607.140339719765,75199.13420462041,synthetic
edge-srv1,2026-01-26 23:15:00,0.25270378946929545,0.5465987550141838,0.5250021222538827,46.98204251103534,41645.82050999481,49250.481663873434,synthetic
edge-srv1,2026-01-26 23:30:00,0.19918431074999632,0.4342394696595754,0.614759770321145,46.5279009595124,36232.222908034615,64989.15799721046,synthetic
edge-srv1,2026-01-26 23:45:00,0.3272175044497424,0.5739180315766119,0.5640947476961491,49.46899372967729,81284.18977716018,86988.6525017551,synthetic
edge-srv1,2026-01-27 00:00:00,0.21274382270637127,0.6221614835819942,0.571389922760353,48.76191866356339,73772.23401957775,72240.05348827256,synthetic
edge-srv1,2026-01-27 00:15:00,0.19775335399167746,0.5704066892696453,0.5017544256636538,50.704063946806905,79533.3073995626,38921.89750277312,synthetic
edge-srv1,2026-01-27 00:30:00,0.1471759907182409,0.7161228710117465,0.525318939307627,44.990407999954726,60786.26132048592,41069.35967816942,synthetic
edge-srv1,2026-01-27 00:45:00,0.2465480351445663,0.6008025487629517,0.587136510637562,46.51733450408335,75536.15397730294,39614.39350720298,synthetic
edge-srv1,2026-01-27 01:00:00,0.2381282373859184,0.6774617433110481,0.5586067335487782,47.55756850959595,24774.211907149103,80811.95697867099,synthetic
edge-srv1,2026-01-27 01:15:00,0.2011744111911769,0.6156852247637981,0.49258660795513226,45.70828348695513,77261.7503609071,115405.6797844467,synthetic
edge-srv1,2026-01-27 01:30:00,0.1368010916905918,0.6495844385935955,0.5811486978695146,43.01402845041463,63542.396600100605,99974.08136800468,synthetic
edge-srv1,2026-01-27 01:45:00,0.21039438833328591,0.6167544932360137,0.5336865158694184,43.33778732830115,72542.19200298331,28288.325618786585,synthetic
fog-node1,2026-01-24 01:45:00,0.3016904720699488,0.4973621777174031,0.6203435469524041,88.14910488262987,335460.2998843526,570261.29809332,synthetic
fog-node1,2026-01-24 02:00:00,0.1647950187176297,0.5088809923112785,0.5846695910604226,86.93804778139413,444138.2615235024,504476.65989001386,synthetic
fog-node1,2026-01-24 02:15:00,0.29634279567882704,0.5555138970153126,0.6069954363543012,84.59205521681771,434115.793295862,419654.10116857925,synthetic
fog-node1,2026-01-24 02:30:00,0.2373638843713471,0.5025799719501565,0.5985736786574812,71.46963591777522,355128.0727324939,476784.31160830427,synthetic
fog-node1,2026-01-24 02:45:00,0.23942266984597357,0.4299746887336908,0.5789443387377667,75.8259252828999,488753.93513536453,473046.26982875465,synthetic
fog-node1,2026-01-24 03:00:00,0.2704875609811645,0.49718043701646136,0.5878179371235336,73.97667118393188,329370.75883619196,437300.6078745098,synthetic
fog-node1,2026-01-24 03:15:00,0.2790599405997126,0.5821851239932492,0.6276574447808146,84.3652021617548,353318.1296967168,538563.463579025,synthetic
fog-node1,2026-01-24 03:30:00,0.2086828411585546,0.5259909870495512,0.6040331508526896,81.02391165050031,530914.0169873332,521118.15689342836,synthetic
fog-node1,2026-01-24 03:45:00,0.2858862804375032,0.47567333168574233,0.5798169931726631,71.65692539821643,469486.555018713,356841.5271557524,synthetic
fog-node1,2026-01-24 04:00:00,0.2556685269012612,0.5177331954329167,0.6061065657469739,78.86753472193263,371359.2555287182,351362.6604284578,synthetic
fog-node1,2026-01-24 04:15:00,0.1871972603565981,0.4777395972533078,0.597077719368109,71.03532598568734,422990.45677148405,538221.6007885179,synthetic
fog-node1,2026-01-24 04:30:00,0.24150627582101303,0.4593857744135943,0.6690809280448836,79.68106107158144,412383.3795619071,426624.2214084919,synthetic
fog-node1,2026-01-24 04:45:00,0.3190639507779463,0.4895489191029778,0.6057024768268454,70.06776497607689,180350.89080180973,527183.7039590292,synthetic
